sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007694847	Defa40	286.34416391741155	312.9814684930059	166.76354762915622	221.45623627755802	811.5115468739925	249.11499047407128	57.391261743961486	96.68665171382155
BRDN0007694846	Defa40	99.50967398548345	249.22598417035653	137.57992679405388	145.01048923512695	222.84364699873126	145.4564038338537	407.4779583821266	112.49704759155337
BRDN0007691431	Defa22	234.22004897263452	225.31767754936303	220.961700608632	209.63472900295525	374.8410478417965	307.63193454516187	769.042907369084	204.31896211222664
BRDN0007691430	Defa22	128.61794596763167	127.51096864529868	97.97358423212928	215.9395328827434	211.2506249005314	261.65433563216214	103.30427113913068	382.48996181128143
BRDN0007691429	Defa22	290.4057832637578	307.185515372765	209.14928265156675	233.27774355216076	323.31650518313035	319.33532335937997	17.217378523188447	137.42882570643818
BRDN0007691428	Defa22	550.3494214299187	404.99222427682935	336.3064877187984	487.8342001986064	1062.6936923349901	436.3692115015611	734.608150322707	307.08653531748354
BRDN0007691427	Defa22	207.14258666365942	109.39861514454603	63.92602659117655	139.49378584031234	124.94701594726551	93.62711051374491	126.26077583671527	111.28086329326631
BRDN0007691426	Defa22	1221.1935501347766	934.5974406388369	887.3210430101354	611.5659763394484	350.3668900789301	658.7335989717053	241.04329932463824	703.5626165590662
BRDN0007691425	Defa21	488.07125811927597	279.654738051621	394.67372938900303	445.27677401003655	597.6846948405278	622.7874761851782	820.6950429386493	553.3638557206139
BRDN0007691424	Defa21	168.55720287336993	227.49115996945332	229.9947261052113	242.73494937184293	204.81005706819812	337.72636292457986	309.91281341739204	200.67040921736546
BRDN0007691423	Defa21	251.8203994734683	234.0116072297243	291.1413602359019	323.90929932411507	762.5632313482596	363.6410095846343	631.3038791835763	214.6565286476667
BRDN0007691422	Defa21	263.3283209547827	228.94014824951356	382.16646331681636	211.99903045787582	1069.1342601673234	303.45215282579824	189.3911637550729	420.79976720732395
BRDN0007691421	Defa21	548.3186117567456	598.4321596648676	771.2814077848475	478.3769943789242	560.3294014129948	499.0659372920153	1073.21659461208	653.090968180153
BRDN0007691420	Defa21	248.43571668484643	79.69435540331168	81.99207758433514	96.93635965174248	56.67699692453281	224.87225650176234	74.60864026714994	139.8611943030123
BRDN0007691419	Ddx42	39.26232034801388	91.28626164379338	13.896962302429685	68.56474219269589	136.5400380454654	259.98242294441667	0.0	90.60573022238623
BRDN0007691418	Ddx42	134.71037498715106	108.67412100451592	44.47027936777499	115.06267080613334	323.31650518313035	95.29902320149036	0.0	236.54784601683383
BRDN0007691417	Ddx42	276.1901155515459	245.603513470206	165.37385139891325	114.27457032115983	150.70928727659862	266.67007369539846	22.956504697584595	193.3733034276431
BRDN0007691416	Ddx42	77.170767580579	133.30692176553953	63.231178476055064	132.4008814755507	276.94441679033076	40.9618608497634	223.8259208014498	132.5640885132899
BRDN0007691415	Ddx42	179.38818779695995	301.3895622525242	222.35139683887496	281.35187313554525	645.344896799794	235.73968897210773	677.2168885787455	160.53632737389236
BRDN0007691414	Ddx42	341.85296165081047	291.24664429210264	215.4029156876601	246.67545179671052	561.6175149794615	691.3358963827415	407.4779583821266	321.0726547477847
BRDN0007691413	Ddx3x	100.86354710093221	92.73524992385359	177.88111747109997	63.04803879788128	12.881135664666548	147.12831652159915	22.956504697584595	85.74099302923797
BRDN0007691412	Ddx3x	150.27991581481174	292.6956325721629	190.3883835432867	175.74640814909407	615.718284771061	197.2856971539625	97.56514496473453	218.9131736916714
BRDN0007691411	Ddx3x	94.09418152368843	189.81746468788782	227.91018175984684	265.5898634360749	95.32040391853245	74.4001146046723	327.13019194058046	153.23922158417
BRDN0007691410	Ddx3x	74.4630213496815	50.71458980210743	48.6393680585039	86.69105334708676	43.795861259866264	78.57989632403591	51.65213556956534	9.121382237152975
BRDN0007691409	Ddx3x	295.1443391678285	83.3168261034622	94.49934365652186	96.93635965174248	82.4392682538659	110.34623739119937	28.695630871980743	102.15948105611332
BRDN0007691408	Ddx3x	92.0633718505153	80.41884954334178	68.09511528190546	57.53133540306667	52.81265622513285	102.82263029634485	11.478252348792298	133.78027281157696
BRDN0007693843	Ddx23	143.51055023756797	122.43950966508794	224.43594118423943	55.95513443311964	341.3500951136635	270.8498554147621	223.8259208014498	260.26343983343156
BRDN0007693842	Ddx23	448.8089377712621	182.57252328758676	356.4570830573214	293.9614808951215	283.38498462266404	372.8365293672342	252.52155167343054	434.7858866376252
BRDN0007693841	Ddx23	60.92429019519395	118.81703896493741	59.756937900447646	63.04803879788128	422.5012498010628	130.4091896441447	413.2170845565227	78.44388723951559
BRDN0007693840	Ddx23	111.69453202452225	120.99052138502773	51.418760518989835	131.61278099057716	74.71058685506597	122.04962620541748	200.8694161038652	131.9559963641464
BRDN0007693839	Ddx23	139.44893089122172	296.3181032723134	299.4795376173597	323.1211988391416	288.5374388885307	406.2747831221431	1055.9992160888914	344.78824856438246
BRDN0007693838	Ddx23	82.58626004237402	60.85750776252892	52.113608634111316	75.65764655745754	212.53873846699804	74.4001146046723	177.9129114062806	67.49822855493203
BRDN0007695313	Ddx17	182.77287058558184	173.87859360722547	133.41083810332498	122.15557517089499	155.86174154246524	83.59563438727224	436.1735892541073	94.86237526639094
BRDN0007695312	Ddx17	343.20683476625925	261.5423845508683	286.2774234300515	336.5189070836914	234.43666909693115	340.234231956198	86.08689261594223	352.0853543541049
BRDN0007695311	Ddx17	532.7490709290848	391.22683561625735	418.993413418255	218.30383433766394	203.52194350173144	430.51751709445205	200.8694161038652	412.89456926845804
BRDN0007695310	Ddx17	167.20332975792118	71.72491986298051	193.16777600377262	241.94684888686942	237.01289622986448	132.08110233189015	160.69553288309217	178.77909184819833
BRDN0007695309	Ddx17	305.9753240914185	391.22683561625735	452.34612294408623	592.651564700084	651.7854646321273	820.0731733391407	654.2603838811609	395.2598969432956
BRDN0007695308	Ddx17	152.31072548798488	229.66464238954364	313.3764999197894	335.73080659871783	234.43666909693115	481.51085407068814	338.60844428937276	433.5697023393381
BRDN0007695307	Dcp2	162.46477385385055	293.420126712193	335.6116396036769	398.77884539659914	237.01289622986448	187.25422102748982	212.3476684526575	308.9108117649141
BRDN0007695306	Dcp2	230.15842962628827	328.1958454336381	141.74901548478277	217.51573385269043	434.09427189926265	448.07260031577925	120.52164966231912	157.49586662817472
BRDN0007695305	Dcp2	322.8987380345279	320.22640989330694	598.264227119598	420.8456589758576	1035.6433074391905	891.9654189121949	361.56494898695735	428.70496514618986
BRDN0007695304	Dcp2	377.7305992102025	540.4726284624592	585.7569610474112	488.62230068357997	538.4314707830617	430.51751709445205	464.86922012608807	201.278501366509
BRDN0007695303	Dcp2	102.21742021638096	149.24579284620188	178.57596558622146	63.04803879788128	151.99740084306526	94.46306685761763	0.0	271.20909851801514
BRDN0007695302	Dcp2	260.6205747238852	383.25740007592617	369.65919724462964	297.11388283501554	127.52324308019882	351.9376207704162	470.6083463004842	243.84495180655622
BRDN0007691407	Dcaf7	130.6487556408048	190.5419588279179	92.41479931115741	105.60546498645115	113.35399384906562	123.72153889316291	499.30397717246495	132.5640885132899
BRDN0007691406	Dcaf7	136.7411846603242	186.91948812776738	262.652587515921	94.57205819682193	92.74417678559914	189.762090059108	11.478252348792298	88.17336162581209
BRDN0007691405	Dcaf7	138.77199433349733	173.15409946719538	164.67900328379176	136.34138390041826	191.92892140353155	54.33716235172696	97.56514496473453	142.29356289958642
BRDN0007691404	Dcaf7	150.95685237253613	124.61299208517826	118.8190276857738	107.9697664413717	114.64210741553228	66.04055116594508	281.2171825454113	86.95717732752503
BRDN0007691403	Dcaf7	204.43484043276192	268.0628318111393	219.572004378389	229.33724112729317	484.3307009914622	301.7802401380528	143.47815435990373	254.7906104911398
BRDN0007691402	Dcaf7	343.20683476625925	181.12353500752653	257.0938025949492	282.92807410549227	121.08267524786555	184.74635199587166	321.39106576618434	108.24040254754864
BRDN0007691401	Dcaf15	460.99379581030087	478.89062655990017	501.68033911771164	464.19118564940095	638.9043289674607	455.5962074106337	206.60854227826135	373.976671723272
BRDN0007691400	Dcaf15	326.9603573808742	500.62545076080335	604.5178601556913	393.2621420017845	158.43796867539854	305.1240655135437	975.6514496473453	468.83904698966296
BRDN0007691399	Dcaf15	161.11090073840177	227.49115996945332	66.70541905166249	78.8100484973516	140.40437874486537	188.92613371523527	74.60864026714994	82.70053228352032
BRDN0007691398	Dcaf15	289.05191014830905	191.26645296794803	100.05812857749373	222.24433676253153	153.2855144095319	186.4182646836171	137.73902818550758	76.01151864294147
BRDN0007691397	Dcaf15	90.70949873506655	84.04132024349231	47.94451994338242	48.074129583384476	14.169249231133202	104.4945429840903	74.60864026714994	60.20112276520964
BRDN0007691396	Dcaf15	75.81689446513025	89.83727336373316	116.73448334040935	38.61692376370229	5.152454265866619	81.9237216995268	86.08689261594223	79.05197938865912
BRDN0007696372	Dact1	285.66722735968716	436.1454722981239	364.7952604387792	306.57108865469775	220.26741986579796	507.4255007307425	114.78252348792297	300.39752167690466
BRDN0007696371	Czib	421.0545389045626	438.31895471821423	435.66976818117064	334.1546056287708	261.4870539927309	740.6573206712321	269.738930196619	229.25074022711146
BRDN0007691395	Cytip	408.86968086552383	596.9831713848075	385.64070389242374	372.7715293924731	426.3655905004627	356.11740248977975	1136.3469825304376	248.70968899970447
BRDN0007691394	Cytip	308.00613376459165	185.47049984770717	283.49803096956555	173.38210669417353	207.38628420113142	275.8655934779984	263.99980402222286	147.7663922418782
BRDN0007691393	Cytip	77.84770413830338	57.95953120240849	47.24967182826093	104.02926401650411	51.52454265866619	63.532682134326905	229.56504697584595	139.25310215386875
BRDN0007691392	Cytip	336.4374691890155	603.5036186450784	506.544275923562	360.95002211787033	485.61881455792883	271.68581175863477	275.47805637101516	365.4633816352626
BRDN0007691391	Cytip	199.0193479709669	310.8079860729155	312.6816518046679	309.7234905945918	508.8048587543286	254.13072853730762	510.78222952125725	259.04725553514453
BRDN0007691390	Cytip	442.0395721940183	291.97113843213276	189.6935354281652	380.6525342422082	166.16665007419846	470.6434216003427	177.9129114062806	155.06349803160057
BRDN0007696429	Cypt4	125.91019973673416	274.58327907141023	235.55351102618317	158.40819747967672	112.06588028259897	247.44307778632583	235.3041731502421	229.25074022711146
BRDN0007691389	Cyp4a14	462.34766892574964	611.4730541854096	530.863959952814	706.9261350212439	264.0632811256642	443.8928185964156	160.69553288309217	589.8493846692257
BRDN0007691388	Cyp4a14	464.37847859892275	312.9814684930059	338.39103206416286	134.76518293047124	225.41987413166459	165.51935608679904	361.56494898695735	188.50856623449482
BRDN0007691387	Cyp4a14	311.39081655321354	323.12438645342735	352.2879943665925	330.2141032039032	1325.4688598941877	180.56657027650806	189.3911637550729	389.1789754518603
BRDN0007691386	Cyp4a14	406.8388711923507	608.5750776252892	508.62882026892646	435.81956819035435	470.161451760329	667.9291187543053	860.8689261594224	436.00207093591223
BRDN0007691385	Cyp4a14	271.4515596474753	412.2371656771304	222.35139683887496	408.2360512162813	297.55423385379726	341.9061446439435	614.086500660388	336.88305062551655
BRDN0007691384	Cyp4a14	224.06600060676885	156.49073424650294	179.27081370134295	256.1326576163927	136.5400380454654	112.85410642281752	258.2606778478267	126.4831670218546
BRDN0007691383	Cyp2c69	527.3335784672898	415.85963637728094	571.8599987449816	576.8895550006138	1204.3861846463221	377.85226743047053	367.3040751613535	530.8644462023032
BRDN0007691382	Cyp2c69	182.77287058558184	270.9608083712597	136.8850786789324	113.4864698361863	279.52064392326406	315.15554164001634	734.608150322707	281.5466650534552
BRDN0007691381	Cyp2c69	312.74468966866226	295.5936091322833	213.31837134229568	251.40405470655162	440.5348397315959	164.68339974292633	550.9561127420303	207.3594228579443
BRDN0007691380	Cyp2c69	396.68482282648506	281.1037263316812	267.51652432177144	561.9156457861169	307.8591423855305	321.8431923909981	200.8694161038652	284.58712579917284
BRDN0007691379	Cyp2c69	201.72709420186442	244.15452519014576	127.8520531823531	215.15143239776987	118.50644811493224	290.9128076677074	453.39096777729577	153.8473137333135
BRDN0007691378	Cyp2c69	287.6980370328603	147.07231042611156	245.97623275300543	340.4594095085589	217.69119273286466	455.5962074106337	367.3040751613535	261.47962413171865
BRDN0007691377	Cyp2b23	303.9445144182454	276.03226735147047	530.1691118376925	176.5345086340676	289.8255524549973	275.8655934779984	424.695336905315	318.03219400206706
BRDN0007691376	Cyp2b23	399.39256905738256	313.70596263303594	266.12682809152847	285.2923755604128	479.17824672559556	353.6095334581616	269.738930196619	174.5224468041936
BRDN0007691375	Cyp2b23	259.26670160843645	263.71586697095864	313.3764999197894	395.62644345670503	319.45216448373037	497.3940246042699	2175.1288200961403	416.5431221633192
BRDN0007691374	Cyp2b23	211.2042060100057	125.33748622520837	190.3883835432867	219.09193482263746	145.556833010732	208.1531296243079	91.82601879033838	178.77909184819833
BRDN0007691373	Cyp2b23	278.89786178244344	307.185515372765	300.8692338476027	293.9614808951215	935.1704492547914	204.809304248817	200.8694161038652	337.4911427746601
BRDN0007691372	Cyp2b23	474.5325269647884	407.16570669691964	362.71071609341476	591.8634642151105	128.81135664666547	671.2729441297961	958.4340711241568	339.31541922209067
BRDN0007691371	Cyb5r1	238.2816683189808	312.9814684930059	338.39103206416286	275.83516974073063	453.41597539626247	260.8183792882894	464.86922012608807	388.57088330271677
BRDN0007691370	Cyb5r1	176.00350500833807	149.24579284620188	90.33025496579296	78.8100484973516	131.3875837795988	89.4473287943813	5.739126174396149	52.29592482634373
BRDN0007691369	Cyb5r1	440.0087625208452	372.3899879754746	346.03436133049917	280.5637726505717	325.89273231606364	308.4678908890346	568.1734912652188	291.2761394397517
BRDN0007691368	Cyb5r1	506.3485451778342	442.6659195583949	290.4465121207804	535.1202292970174	932.594222121858	476.49511600745177	275.47805637101516	491.94654865711715
BRDN0007691367	Cyb5r1	158.40315450750427	131.85793348547932	146.6129522906332	234.06584403713427	707.1743479901935	262.4902919760348	57.391261743961486	372.76048742498494
BRDN0007691366	Cyb5r1	201.72709420186442	235.4605955097845	63.231178476055064	153.67959456983561	161.01419580833183	146.29236017772644	223.8259208014498	94.86237526639094
BRDN0007691365	Cyb561	155.01847171888238	195.61341780812867	343.9498169851347	150.52719262994157	117.21833454846558	153.81596727258093	189.3911637550729	145.3340236453041
BRDN0007691364	Cyb561	165.17252008474804	252.12396073047694	216.7926119179031	101.66496256158356	114.64210741553228	237.41160165985318	350.08669663816505	121.61842982870634
BRDN0007691363	Cyb561	307.32919720686726	299.94057397246394	246.67108086812692	289.23287798528037	182.91212643826498	196.44974081008976	189.3911637550729	227.42646377968086
BRDN0007691362	Cyb561	97.47886431231032	131.85793348547932	69.48481151214843	37.04072279375525	88.87983608619918	26.750603003927118	275.47805637101516	49.8635562297696
BRDN0007691361	Cyb561	253.1742725889171	378.1859410957154	204.98019396083785	207.27042754803472	211.2506249005314	532.5041910469242	177.9129114062806	447.55582176963935
BRDN0007691360	Cyb561	209.17339633683255	188.3684764078276	161.20476270818435	221.45623627755802	233.1485555304645	342.7421009878162	459.1300939516919	298.5732452294741
BRDN0007691359	Cxcr4	167.20332975792118	355.7266227547821	159.81506647794137	141.06998681025937	220.26741986579796	248.27903413019857	252.52155167343054	204.31896211222664
BRDN0007691358	Cxcr4	81.23238692692527	105.7761444443955	134.80053433356795	60.68373734296073	133.9638109125321	79.41585266790864	0.0	147.7663922418782
BRDN0007691357	Cxcr4	62.278163310642704	67.37795502279987	45.85997559801796	63.04803879788128	95.32040391853245	94.46306685761763	556.6952389164264	107.63231039840511
BRDN0007691356	Cxcr4	125.91019973673416	145.62332214605132	117.42933145553084	201.7537241532201	85.01549538679922	157.99574899194454	0.0	78.44388723951559
BRDN0007691355	Cxcr4	194.95772862462064	136.92939246569006	221.65654872375347	89.84345528698083	46.37208839279957	198.1216534978352	97.56514496473453	147.7663922418782
BRDN0007691354	Cxcr4	52.80105150250142	99.25569718412454	68.09511528190546	80.38624946729864	119.79456168139889	46.813555256872455	28.695630871980743	86.95717732752503
BRDN0007696466	Cxcl16	425.1161582509089	481.06410897999046	306.42801876857453	345.18801241840004	2388.162552229178	543.3716235172695	671.4777624043494	400.7327262855874
BRDN0007691353	Cx3cr1	318.83711868818165	268.0628318111393	211.9286751120527	295.5376818650685	190.6408078370649	296.76450207481645	212.3476684526575	181.21146044477246
BRDN0007691352	Cx3cr1	695.8907813406598	478.16613241987005	465.54823713139444	679.3426180471708	593.8203541411278	1060.8286003744847	975.6514496473453	771.6689372631417
BRDN0007691351	Cx3cr1	976.1425162385519	1278.7321571531375	548.9300109459725	595.0158661550046	1490.3473964019195	995.6240055524124	545.2169865676341	844.031903011222
BRDN0007691350	Cx3cr1	611.950648182837	483.96208554011093	496.8164023118612	408.2360512162813	909.4081779254583	429.6815607505793	642.7821315323687	531.4725383514467
BRDN0007691349	Cx3cr1	182.09593402785748	260.81789041083823	234.85866291106169	282.13997362051873	225.41987413166459	252.45881584956217	315.65193959178816	203.10277781393958
BRDN0007691348	Cx3cr1	148.2491061416386	185.47049984770717	181.35535804670738	235.6420450070813	181.62401287179833	261.65433563216214	459.1300939516919	330.1940369849377
BRDN0007691347	Cul4b	129.97181908308042	64.47997846267944	55.58784920971874	73.29334510253699	127.52324308019882	127.90132061252653	28.695630871980743	62.63349136178377
BRDN0007691346	Cul4b	105.60210300500285	185.47049984770717	47.94451994338242	173.38210669417353	337.48575441426357	97.80689223310853	189.3911637550729	55.94447772120492
BRDN0007691345	Cul4b	113.048405139971	85.49030852355253	113.95509087992342	152.8914940848621	188.0645807041316	267.5060300392712	0.0	141.07737860129936
BRDN0007691344	Cul4b	201.05015764414003	181.12353500752653	95.19419177164335	319.96879689924754	95.32040391853245	172.20700683778082	63.130387918357634	256.00679478942686
BRDN0007691343	Cul4b	366.89961428661246	423.8290719176121	323.1043735314902	465.767386619348	251.18214546099767	951.3183193271582	923.99931407778	769.2365686665676
BRDN0007691342	Cul4b	164.49558352702365	116.64355654484709	87.55086250530701	150.52719262994157	90.16794965266584	71.89224557305413	103.30427113913068	150.80685298759587
BRDN0007691341	Ctxn1	318.83711868818165	346.30819893439076	333.52709525831244	375.92393133236715	261.4870539927309	404.6028704343977	298.43456106859975	290.0599551414646
BRDN0007691340	Ctxn1	217.97357158724947	233.28711308969417	214.70806757253862	180.47501105893517	157.1498551089319	235.73968897210773	68.86951409275379	180.6033682956289
BRDN0007691339	Ctxn1	321.5448649190792	267.3383376711092	266.12682809152847	145.79858972010047	270.5038489579975	437.20516784543383	109.04339731352682	344.78824856438246
BRDN0007691338	Ctxn1	229.48149306856388	205.75633576855014	255.00925824958472	234.06584403713427	202.2338299352648	270.01389907088935	355.8258228125612	279.11429645688105
BRDN0007691337	Ctxn1	211.88114256773008	262.2668786908984	276.5495498183507	263.2255619811543	409.62011413639624	101.15071760859942	246.7824254990344	288.84377084317754
BRDN0007691336	Ctxn1	569.3036450462013	587.564747564416	448.87188236847885	405.8717497613608	735.5128464524598	748.1809277660866	378.7823275101458	561.2690536594798
BRDN0007696348	Cthrc1	440.0087625208452	642.6263022067042	331.442550912948	431.8790657654868	935.1704492547914	645.3582974697417	688.6951409275379	536.337275544595
BRDN0007691335	Ctbs	209.85033289455694	224.5931834093329	273.7701573578648	271.1065668308895	541.007697915995	301.7802401380528	131.99990201111143	330.1940369849377
BRDN0007691334	Ctbs	261.974447839334	214.4502654489114	192.47292788865113	200.9656236682466	601.5490355399278	569.286270177324	51.65213556956534	231.07501667454204
BRDN0007691333	Ctbs	505.6716086201098	152.1437694063223	216.0977638027816	482.3174968037918	87.59172251973253	231.55990725274413	407.4779583821266	224.3860030339632
BRDN0007691332	Ctbs	209.85033289455694	305.7365270927048	389.1149444680312	361.7381226028439	131.3875837795988	398.7511760272886	292.6954348942036	269.9929142197281
BRDN0007691331	Ctbs	311.39081655321354	349.9306696345413	364.10041232365774	345.18801241840004	154.57362797599856	287.5689822922165	395.9997060333343	141.07737860129936
BRDN0007691330	Ctbs	426.47003136635766	494.1050035005324	455.1255154045722	684.071220957012	550.0244928812616	529.1603656714333	183.65203758067676	332.0183134323683
BRDN0007693837	Csrp3	267.389940301129	459.3292847790873	666.3593424015035	317.604495444327	262.7751675591976	529.1603656714333	292.6954348942036	324.1131154935024
BRDN0007693836	Csrp3	373.66897986385624	482.5130972600507	551.7094034064585	420.05755849088405	234.43666909693115	437.20516784543383	539.477860393238	321.68074689692827
BRDN0007693835	Csrp3	378.40753576792684	824.4743313542608	535.0330486435429	697.4689292015617	2536.295612372843	511.60528245010613	992.8688281705338	613.5649784858235
BRDN0007693834	Csrp3	341.17602509308614	300.66506811249405	613.5508856522706	330.2141032039032	382.5697292405965	336.8904065807071	786.2602858922723	274.2495592637328
BRDN0007693833	Csrp3	133.3565018717023	179.67454672746632	120.20872391601678	151.31529311491508	82.4392682538659	292.5847203554529	395.9997060333343	137.42882570643818
BRDN0007693832	Csrp3	370.96123363295874	177.501064307376	128.5469012974746	315.2401939894064	189.35269427059825	239.08351434759862	252.52155167343054	200.06231706822194
BRDN0007691329	Csl	289.05191014830905	258.6444079907479	216.7926119179031	288.4447775003069	171.31910434006508	243.26329606696223	912.5210617289877	170.87389390933242
BRDN0007691328	Csl	360.8071852670931	305.7365270927048	356.4570830573214	388.5335390919434	333.6214137148636	534.1761037346696	573.9126174396149	364.85528948611903
BRDN0007691327	Csl	356.0686293630224	322.39989231339723	434.97492006604915	327.84980174898266	736.8009600189265	625.2953452167964	212.3476684526575	602.61931980124
BRDN0007691326	Csl	192.9269189514475	116.64355654484709	148.00264852087614	167.0773028143854	189.35269427059825	226.54416918950778	74.60864026714994	167.83343316361476
BRDN0007691325	Csl	70.40140200333524	204.30734748848994	188.30383919792223	122.9436756558685	373.5529342753299	39.28994816201796	22.956504697584595	122.22652197784987
BRDN0007691324	Csl	505.6716086201098	376.0124586756251	236.94320725642612	292.3852799251745	387.72218350646307	320.1712797032527	315.65193959178816	238.98021461340795
BRDN0007691323	Crygf	230.15842962628827	444.11490783845505	348.11890567586363	266.37796392104843	262.7751675591976	494.88615557265166	298.43456106859975	260.26343983343156
BRDN0007691322	Crygf	227.45068339539074	267.3383376711092	284.19287908468704	288.4447775003069	185.48835357119827	395.40735065179774	659.9995100555572	179.38718399734185
BRDN0007691321	Crygf	719.583560861013	706.3817865293535	439.8388568718995	497.2914060182886	1043.3719888379903	460.61194547387004	464.86922012608807	685.9279442339038
BRDN0007691320	Crygf	230.83536618401263	252.12396073047694	321.0198291861257	447.6410754649571	135.25192447899875	272.5217681025075	91.82601879033838	173.91435465505006
BRDN0007691319	Crygf	435.27020661677454	454.98231993890664	466.24308524651593	300.2662847749096	273.0800760909308	173.87891952552627	126.26077583671527	260.26343983343156
BRDN0007691318	Crygf	624.8124427796001	874.4644270163382	619.8045186883639	595.8039666399782	772.8681398799929	566.7784011457059	263.99980402222286	652.4828760310095
BRDN0007693831	Cryba2	760.1997543244756	455.70681407893676	496.12155419673974	416.11705606601646	628.5994204357276	585.1694407109057	1624.1727073541101	445.7315453222087
BRDN0007693830	Cryba2	563.2112160266819	529.6052163620076	421.77280587874094	414.54085509606944	517.8216537195952	442.22090590867015	895.3036832057992	462.7581254982276
BRDN0007693829	Cryba2	154.341535161158	168.08264048698462	277.9392460485937	317.604495444327	471.44956532679566	285.06111326059835	189.3911637550729	344.18015641523897
BRDN0007693828	Cryba2	443.3934453094671	281.8282204717113	453.0409710592077	297.11388283501554	409.62011413639624	273.35772444638025	189.3911637550729	445.7315453222087
BRDN0007693827	Cryba2	102.21742021638096	163.735675646804	234.1638147959402	202.54182463819362	142.98060587779867	303.45215282579824	212.3476684526575	175.13053895333712
BRDN0007693826	Cryba2	289.05191014830905	367.3185289952638	470.41217393724486	362.52622308781736	337.48575441426357	461.4479018177428	172.17378523188447	411.67838497017095
BRDN0007691317	Cry1	711.4603221683204	418.75761293740135	537.1175929889073	651.7591010730978	713.6149158225268	312.6476726083982	160.69553288309217	220.737450139102
BRDN0007691316	Cry1	200.37322108641567	259.368902130778	123.6829644916242	190.72031736359088	1237.8771373744553	311.81171626452544	160.69553288309217	175.13053895333712
BRDN0007691315	Cry1	424.4392216931845	514.3908394213754	318.24043672563977	371.98342890749956	171.31910434006508	595.2009168373784	447.6518416028996	325.3292997917895
BRDN0007691314	Cry1	164.49558352702365	149.97028698623197	261.95773940079954	93.7839577118484	255.04648616039765	181.40252662038077	137.73902818550758	124.658890574424
BRDN0007691313	Cry1	109.66372235134911	171.70511118713515	125.07266072186717	165.50110184443838	215.11496559993134	273.35772444638025	126.26077583671527	215.87271294595377
BRDN0007691312	Cry1	286.34416391741155	292.6956325721629	192.47292788865113	243.52304985681644	91.45606321913249	253.2947721934349	195.13028992946906	242.62876750826916
BRDN0007691311	Crp	310.71387999548915	583.9422768642655	482.9194400094316	295.5376818650685	381.2816156741298	407.9466958098885	1067.4774684376837	330.80212913408127
BRDN0007691310	Crp	603.1504729324201	625.9629369860118	407.87584357631124	387.7454386069699	1462.0088979396533	439.713036877052	591.1299959628034	569.1742515983457
BRDN0007691309	Crp	247.08184356939768	282.5527146117414	252.92471390422025	221.45623627755802	354.2312307783301	234.90373262823502	1107.6513516584566	248.70968899970447
BRDN0007691308	Crp	511.7640376396292	515.1153335614055	495.42670608161825	516.205817657653	530.7027893842618	498.22998094814255	602.6082483115956	256.00679478942686
BRDN0007691307	Crp	820.4471079619452	631.7588901062526	372.43858970511553	226.9729396723726	361.95991217713	235.73968897210773	418.9562107309189	242.62876750826916
BRDN0007691306	Crp	230.83536618401263	274.58327907141023	284.8877271998085	249.8278537366046	85.01549538679922	117.03388814218114	28.695630871980743	186.0761976379207
BRDN0007691305	Crot	416.9929195582164	770.8617649920329	666.3593424015035	509.9010137778649	626.0231933027942	662.9133806910689	378.7823275101458	591.0655689675128
BRDN0007691304	Crot	551.7032945453674	849.8316262553145	425.94189456946987	843.2675189216621	498.4999502225954	504.91763169912434	459.1300939516919	485.2575350165383
BRDN0007691303	Crot	132.00262875625356	221.69520684921247	160.50991459306286	104.02926401650411	237.01289622986448	151.30809824096275	539.477860393238	144.72593149616054
BRDN0007691302	Crot	232.18923929946138	397.7472828765283	337.69618394904137	241.94684888686942	217.69119273286466	761.5562292680502	562.4343650908226	336.88305062551655
BRDN0007691301	Crot	481.9788290997566	594.085194824687	373.133437820237	386.9573381219964	497.21183665612875	704.711197884705	309.91281341739204	546.674842080035
BRDN0007691300	Crot	196.3116017400694	199.9603826483093	394.67372938900303	281.35187313554525	358.09557147773	254.96668488118036	361.56494898695735	166.00915671618415
BRDN0007691299	Creg2	624.1355062218757	277.48125563153064	598.9590752347194	502.80810941310324	580.9392184764613	525.8165402959424	1561.0423194357525	363.03101303868846
BRDN0007691298	Creg2	237.6047317612564	426.7270484777325	404.40160300070386	444.48867352506306	538.4314707830617	576.8098772721785	585.3908697884071	473.09569203366766
BRDN0007691297	Creg2	581.48850308524	542.6461108825495	238.3329034866691	384.5930366670758	360.67179861066336	434.6972988138157	637.0430053579726	341.74778781866485
BRDN0007691296	Creg2	830.6011563278108	444.83940197848517	788.6526106628846	425.57426188569866	132.67569734606545	238.24755800372589	275.47805637101516	589.2412925200822
BRDN0007691295	Creg2	334.40665951584236	387.6043649161068	446.0924899079929	346.76421338834706	389.01029707292975	396.2433069956704	453.39096777729577	445.12345317306523
BRDN0007691294	Creg2	98.83273742775907	190.5419588279179	107.70145784383006	102.45306304655709	190.6408078370649	164.68339974292633	206.60854227826135	203.71086996308313
BRDN0007695301	Crebrf	354.7147562475737	523.0847691017366	251.5350176739773	268.74226537596894	968.6614019829244	396.2433069956704	97.56514496473453	246.27732040313035
BRDN0007695300	Crebrf	416.9929195582164	829.5457903344716	240.41744783203356	347.5523138733206	346.50254937953014	642.8504284381236	166.43465905748832	304.04607457176587
