sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	ahEGFRv3_1to2rep1	ahEGFRv3_1to2rep2	ahEGFRv3_1to2rep3
BRDN0007691203	Cfl2	528.0977117608282	448.84332559831387	455.1578367724522	483.2972431056437	451.96853375830347	452.17285027824295
BRDN0007691202	Cfl2	528.7401663980069	529.3255770849081	618.1286033572584	351.6404079147959	401.7498077851586	490.54914384429304
BRDN0007691201	Cfl2	1076.7539719113724	1106.9405050617727	1101.2393547866513	1168.2460945415733	1104.8119714091863	1136.2719964556584
BRDN0007691200	Cfl2	803.7107511104576	824.6335306164884	820.1279677649632	1008.258041651429	936.8389914300467	922.699580088075
BRDN0007691199	Cfl2	1222.59117455092	1207.2337722989132	1282.1421798306271	1269.905169815519	1283.175032624149	1338.1646713031396
BRDN0007691198	Cfl2	1013.7934174678674	1012.838180246678	1017.3806108158288	1048.255054873965	1032.0814027584247	976.0926841799709
BRDN0007695265	Cep164	981.0282309717576	978.7879969254266	954.6184062087352	1044.9219704387538	1111.7386922330684	1106.238375403967
BRDN0007695264	Cep164	914.8554033423594	891.4957087745821	1006.8323411339644	1101.5844058373464	1047.6665246121595	1139.609065461402
BRDN0007695263	Cep164	851.8948488988543	793.6788185062599	772.660754196573	696.6146469591691	692.6720823882046	720.8069052405939
BRDN0007695262	Cep164	657.8735484709101	567.0903258593869	579.627419018453	544.9593051570534	483.1387774657727	453.84138478111464
BRDN0007695261	Cep164	1178.261804585595	1080.9385468891808	1026.3466400454136	1154.913756800728	1265.8582305644438	1246.3952736451936
BRDN0007695260	Cep164	712.4821926310931	658.0971794634588	618.6560168413516	798.2737222331149	900.4737071046659	740.8293192750548
BRDN0007696400	Cenpv	697.0632813388062	700.8146821755743	653.4653067915044	608.2879094260688	626.8682345613252	660.7396631372111
BRDN0007693801	Cenpt	1417.8973842532214	1407.8203067731943	1232.5653123258642	1646.5437109943998	1723.021804940659	1753.6297625182042
BRDN0007693800	Cenpt	898.1515827757152	692.7664570269148	826.984343058175	841.6038198908623	786.1828135106122	909.3513040651011
BRDN0007693799	Cenpt	955.9725001217913	955.8815099638574	994.7018309998202	1051.5881393091765	955.8874736957223	1014.468977746021
BRDN0007693798	Cenpt	736.8954688438807	603.6168861494566	705.6792417167335	296.6445147338089	356.72612242992534	300.3362105169141
BRDN0007693797	Cenpt	851.2523942616757	893.9720857434004	860.7388060401413	696.6146469591691	621.6731939434136	709.1271637204917
BRDN0007693796	Cenpt	810.1352974822438	869.2083160552176	733.6321563736744	641.6187537781822	723.8423260956738	725.8125087492091
BRDN0007696349	Cela3a	748.459652313096	783.7733106309868	818.5457273126834	888.2670019838209	1056.324925642012	899.3400970478706
BRDN0007691197	Cela3a	682.2868246836978	688.4327973314828	642.3896236255466	481.630700888038	517.7723815851829	407.1224187007058
BRDN0007691196	Cela3a	1330.5235535969287	1294.5260604497578	1440.3662250585944	1406.5616316591836	1426.9044897197014	1279.7659637026286
BRDN0007691195	Cela3a	767.090836791276	814.1089284990107	802.7233227898868	1036.5892593507253	997.4477986390145	1141.2775999642736
BRDN0007691194	Cela3a	1266.920544516245	1305.0506625672353	1205.6672246371097	1509.8872491507352	1432.099530337613	1341.501740308883
BRDN0007691193	Cela3a	720.8341029144152	757.1522582161901	621.820497745911	593.2890294676178	675.3552803284995	722.4754397434656
BRDN0007691192	Cela3a	916.1403126167166	988.6935048006997	885.5272397925229	868.2684953725529	810.4263363941993	899.3400970478706
BRDN0007695259	Cdk6	656.5886391965529	700.1955879333697	723.0838866918099	271.64638146972385	240.7035486299011	276.9767274767097
BRDN0007695258	Cdk6	534.5222581326145	541.7074619289995	550.0922639092325	371.63891452606396	245.89858924781262	295.3306070082989
BRDN0007695257	Cdk6	612.9017238684065	557.8039122263184	607.5803336753938	368.3058300908526	339.40932037022026	312.01595203701635
BRDN0007695256	Cdk6	860.2467591821764	761.4859179116222	925.6106645836079	704.9473580471976	720.3789656837328	749.1719917894136
BRDN0007695255	Cdk6	1144.2117088151278	1047.507457810134	1050.0802468296088	1043.2554282211481	1021.6913215226017	1064.5250128321734
BRDN0007695254	Cdk6	970.7489567768996	985.5980335896768	1046.9157659250493	734.9451179640995	756.7442500091134	737.4922502693113
BRDN0007695253	Cdk10	1251.501633223958	1293.906966207553	1267.374602276017	1551.5508045908769	1568.9022666092833	1421.5913964467268
BRDN0007695252	Cdk10	691.9236442413771	765.2004833648496	724.6661271440896	861.6023265021303	798.3045749524058	834.2672514358726
BRDN0007695251	Cdk10	1018.2905999281177	1077.2239814359534	972.5504646679047	1254.906289857068	1085.7634891435107	1122.9237204326844
BRDN0007695250	Cdk10	692.5660988785557	626.5233731110258	684.0552888689114	739.9447446169165	716.9156052717917	780.8741473439767
BRDN0007695249	Cdk10	785.7220212694561	929.8795517912655	968.8585702792523	1226.5750721577715	1374.954083540586	1329.8219987887808
BRDN0007695248	Cdk10	930.2743146346463	923.0695151270152	885.5272397925229	1058.254308179599	1051.1298850241005	1109.5754444097106
BRDN0007691191	Cdip1	479.9136139724315	553.4702525308863	391.8682186812653	309.9768524746542	329.0192391343972	362.0719871231687
BRDN0007691190	Cdip1	963.0395011307561	1105.7023165773635	1023.1821591408543	866.6019531549473	813.8896968061404	874.3120795047944
BRDN0007691189	Cdip1	983.598049520472	1119.9414841480686	1127.6100289913127	1113.250201360586	1049.39820481813	1186.3280315418108
BRDN0007691188	Cdip1	857.0344859962833	863.0173736331718	806.9426306626325	809.9395177563546	779.2560926867301	800.8965613784377
BRDN0007691187	Cdip1	1112.0889769561968	1197.9473586658446	1204.08498418483	986.5929928225554	1007.8378798748377	1046.1711333005842
BRDN0007691186	Cdip1	739.4652873925953	802.3461378971239	784.2638508466239	974.9271972993157	874.4985040151083	819.2504409100269
BRDN0007696411	Cdh5	1053.625604972942	1045.0310808413155	1056.4092086387275	1213.2427344169262	1355.9056012749104	1408.2431204237528
BRDN0007693795	Cdh19	805.6381150219935	773.248708513509	803.7781497580731	838.270735455651	836.401539483757	804.2336303841811
BRDN0007693794	Cdh19	1104.3795213100532	1047.507457810134	1040.5868041159306	1186.5780589352355	1182.7375806778593	1132.934927449915
BRDN0007693793	Cdh19	740.1077420297739	763.3432006382359	786.90091826709	821.6053132795943	793.1095343344942	852.6211309674618
BRDN0007693792	Cdh19	1021.5028731140109	1019.6482169109282	1045.3335254727697	1184.9115167176299	1196.5910223256235	1211.356049084887
BRDN0007693791	Cdh19	862.1741230937123	779.4396509355547	818.5457273126834	691.6150203063522	647.6483970329713	557.2905239591629
BRDN0007693790	Cdh19	675.8622783119116	591.2350013053651	630.2591134914026	934.9301840767797	893.5469862807839	870.975010499051
BRDN0007695247	Cdc7	975.2461392371499	1123.0369553590915	1103.8764222071175	1274.904796468336	1205.249423355476	1283.103032708372
BRDN0007695246	Cdc7	761.3087450566685	856.2073369689215	842.2793340968785	471.631447582404	493.52885870159577	543.9422479361889
BRDN0007695245	Cdc7	876.9505797488206	830.2053787963296	986.2632152543287	381.63816783169796	360.1894828418664	403.7853496949623
BRDN0007695244	Cdc7	713.7671019054503	774.4868969979182	748.3997339282846	398.3035900077546	467.5536556120381	487.21207483854954
BRDN0007695243	Cdc7	935.4139517320754	991.7889760117225	984.6809748020489	619.9537049493084	644.1850366210302	647.3913871142371
BRDN0007695242	Cdc7	811.420206756601	789.3451588108279	804.3055632421664	783.2748422746639	760.2076104210545	709.1271637204917
BRDN0007696344	Cd8a	1017.0056906537604	987.4553163162906	980.9890804133964	976.5937395169213	1045.9348444061889	1049.5082023063276
BRDN0007691185	Cd8a	718.9067390028794	669.8599700653457	709.3711361053861	518.2946296753627	600.8930314717675	537.2681099247019
BRDN0007691184	Cd8a	973.9612299627927	1015.3145572154963	979.93425344521	1016.5907527394575	1040.7398037882774	1151.2888069815042
BRDN0007691183	Cd8a	824.2692995001735	829.586284554125	785.3186778148104	739.9447446169165	789.6461739225532	762.5202678123875
BRDN0007691182	Cd8a	515.8910736544344	522.5155404206578	592.8127561207837	501.62920749930606	453.700213964274	508.90302337588224
BRDN0007691181	Cd8a	822.9843902258162	771.3914257868953	850.1905363582769	946.5959796000194	990.5210778151326	936.047856111049
BRDN0007691180	Cd8a	1372.9255596507178	1363.2455213344651	1417.6874452425857	1538.2184668500315	1454.6113730152297	1508.3551905960576
BRDN0007695019	Cd37	796.6437501014927	694.6237397535285	669.2877113143011	783.2748422746639	732.5007271255263	682.4306116745438
BRDN0007695018	Cd37	878.2354890231778	954.6433214794483	903.9867117357857	966.5944862112874	1049.39820481813	931.0422526024338
BRDN0007695017	Cd37	1168.6249850279155	1165.1353638290025	1096.4926334298125	1336.5668585197457	1229.492946239063	1172.9797555188368
BRDN0007695016	Cd37	1211.0269910817046	1123.6560496012962	1168.2208672664908	1394.8958361359441	1399.1976064241733	1306.4625157485764
BRDN0007695015	Cd37	829.4089365976025	713.8156612618702	760.5302440624288	614.9540782964915	580.1128690001213	609.015093548187
BRDN0007695014	Cd37	788.9342944553492	841.3490751560118	828.5665835104547	891.6000864190323	905.6687477225775	840.9413894473595
BRDN0007690825	Cd274	726.6161946490228	750.9613157941445	722.0290597236235	601.621740555646	600.8930314717675	555.6219894562911
BRDN0007690824	Cd274	1100.5247934869815	1114.988730210432	1050.607660313702	1249.906663204251	1258.9315097405618	1334.827602297396
BRDN0007690823	Cd274	1168.6249850279155	1184.9463795795486	1193.0093010188723	1268.2386275979134	1352.4422408629694	1383.2151028806768
BRDN0007690822	Cd274	954.6875908474341	967.6443005657443	1086.4717772320412	1079.9193570084728	974.9359559613979	1047.839667803456
BRDN0007690821	Cd274	903.2912198731442	865.4937506019901	953.5635792405487	1259.905916509885	1213.9078243853285	1333.1590677945244
BRDN0007690820	Cd274	1518.1203076530865	1547.1165112692227	1592.788721961536	2013.1829988676468	2083.2112877825252	1995.5672654346072
BRDN0007691179	Cd200r4	1098.5974295754456	1155.8489501959339	1050.0802468296088	964.9279439936818	1073.6417277017172	932.7107871053055
BRDN0007691178	Cd200r4	1045.2736946896198	1014.0763687310871	1192.4818875347792	1158.2468412359392	1146.3722963524785	1177.985359027452
BRDN0007691177	Cd200r4	783.7946573579203	793.6788185062599	816.9634868604038	861.6023265021303	962.8141945196044	889.3288900306401
BRDN0007691176	Cd200r4	1310.6074598443913	1310.003416504872	1248.3877168486608	999.9253305634007	1018.2279611106608	1039.4969952890972
BRDN0007691175	Cd200r4	1158.9881654702363	1023.3627823641557	1092.8007390411599	841.6038198908623	838.1332196897275	767.5258713210028
BRDN0007691174	Cd200r4	893.0119456782862	892.7338972589912	881.8353454038703	816.6056866267772	808.6946561882288	732.4866467606961
BRDN0007696315	hCD19	1114.6587955049113	1188.660945032776	1137.1034717049906	1138.248334624671	1139.4455755285965	1164.637083004478
BRDN0007696314	hCD19	1021.5028731140109	953.4051329950391	969.3859837633455	1094.9182369669238	1061.5199662599234	1167.9741520102216
BRDN0007696313	hCD19	781.8672934463843	751.580410036349	738.3788777305134	891.6000864190323	952.4241132837813	912.6883730708446
BRDN0007696312	hCD19	866.6713055539626	900.7821224076506	947.7620309155233	886.6004597662153	767.1343312449366	832.5987169330008
BRDN0007696311	hCD19	849.3250303501399	869.827410297422	835.4229588036666	596.6221139028291	542.01590446877	562.2961274677781
BRDN0007696310	hCD19	752.9568347733464	751.580410036349	790.5928126557426	961.5948595584704	942.0340320479582	1017.8060467517645
BRDN0007690771	Cd19	767.090836791276	685.3373261204599	818.5457273126834	788.2744689274809	813.8896968061404	749.1719917894136
BRDN0007690770	Cd19	906.5034930590373	941.0232481509478	944.5975500109639	1008.258041651429	1130.787174498744	1057.8508748206864
BRDN0007690769	Cd19	882.7326714834282	1003.5517666136094	893.4384420539212	994.9257039105837	945.4973924598993	1107.9069099068388
BRDN0007690768	Cd19	996.4471422640445	985.5980335896768	983.6261478338625	1388.2296672655214	1229.492946239063	1391.5577753950354
BRDN0007690767	Cd19	957.2574093961485	854.3500542423078	896.6029229584806	923.26438855354	895.2786664867544	904.3457005564859
BRDN0007690766	Cd19	667.5103680285895	614.7605825091389	700.9325203598945	844.9369043260737	772.3293718628481	812.5763028985399
BRDN0007691173	Cct5	833.9061190578528	899.5439339232415	849.1357093900904	451.632940971136	561.0643867344457	580.6500069993673
BRDN0007691172	Cct5	1183.401441683024	1331.671714982032	1265.264948339644	789.9410111450866	784.4511333046416	755.8461298009005
BRDN0007691171	Cct5	1405.6907461468275	1531.6391552141083	1634.9818006889939	1403.2285472239723	1414.7827282779078	1443.2823449840596
BRDN0007691170	Cct5	469.63433977757353	433.36596954319964	436.1709513450961	113.32487079718541	114.29089359405376	88.43232865220249
BRDN0007691169	Cct5	551.2260786992587	595.5686610007972	560.640533591097	243.31516377042752	235.50850801198956	265.29698595660744
BRDN0007691168	Cct5	518.4608922031489	552.2320640464773	501.5702233726559	163.32113732535547	131.60769565375887	98.44353566943296
BRDN0007691167	Ccr10	935.4139517320754	846.3018290936484	757.3657631578694	839.9372776732566	841.5965801016686	951.0646666368947
BRDN0007691166	Ccr10	889.7996724923931	1000.4562954025865	978.3520129929302	1038.2558015683312	1044.2031642002185	994.4465637115601
BRDN0007691165	Ccr10	1081.2511543716228	1118.7032956636597	1079.087988454736	1514.8868758035521	1473.6598552809053	1508.3551905960576
BRDN0007691164	Ccr10	970.7489567768996	988.6935048006997	1056.9366221228206	1061.5873926148104	1198.322702531594	1109.5754444097106
BRDN0007691163	Ccr10	1189.1835334176315	1256.1422174330744	1124.9729615708466	1316.5683519084776	1198.322702531594	1321.4793262744222
BRDN0007691162	Ccr10	909.0733116077517	851.2545830312849	963.0570219542268	931.5970996415683	945.4973924598993	1001.1207017230471
BRDN0007691161	Ccno	851.8948488988543	878.494729688286	859.6839790719549	988.259535040161	1087.495169349481	1176.3168245245804
BRDN0007691160	Ccno	1002.8716886358308	1132.32336899216	999.4485523566592	719.9462380056485	832.938179071816	820.9189754128986
BRDN0007691159	Ccno	1147.423982001021	1155.2298559537292	1200.9205032802706	1051.5881393091765	1203.5177431495053	1086.215961369506
BRDN0007691158	Ccno	830.6938458719598	906.3539705874917	893.9658555380145	934.9301840767797	902.2053873106364	1069.5306163407886
BRDN0007691157	Ccno	855.1071220847474	877.256541203877	926.1380780677011	793.274095580298	810.4263363941993	819.2504409100269
BRDN0007691156	Ccno	997.7320515384018	1036.3637614504516	1015.7983703635491	1313.2352674732663	1317.8086367435592	1268.0862221825262
BRDN0007695241	Ccnh	715.0520111798076	746.6276560987125	687.747183257564	543.2927629394477	512.5773409672714	542.2737134333172
BRDN0007695240	Ccnh	1033.7095112204047	1156.4680444381383	1206.7220516052962	1374.897329524676	1165.4207786181541	1154.6258759872476
BRDN0007695239	Ccnh	583.9912651953684	636.4288809862989	500.51539640446947	294.97797251620324	358.45780263589586	327.03276256286205
BRDN0007695238	Ccnh	311.59049903163225	311.40440382889915	277.41949263303576	71.66131535704372	62.34048741493841	65.07284561199806
BRDN0007695237	Ccnh	1090.8879739293022	1134.1806517187738	1096.4926334298125	636.6191271253651	543.7475846747406	652.3969906228523
BRDN0007695236	Ccnh	612.2592692312279	545.4220273822269	492.6041941430711	173.32039063098946	157.58289874331655	176.86465730440497
BRDN0007696451	Ccne2	707.9850101708428	656.8589909790497	791.1202261398358	659.9507181718445	614.7464731195315	639.0487145998784
BRDN0007691155	Ccl8	613.5441785055851	598.0450379696155	717.8097518508777	646.6183804309992	658.0384782687944	732.4866467606961
BRDN0007691154	Ccl8	853.1797581732116	770.7723315446907	799.0314284012342	574.9570650739554	562.7960669404163	572.3073344850086
BRDN0007691153	Ccl8	680.3594607721619	589.996812820956	716.7549248826912	443.30022988310765	514.309021173242	510.571557878754
BRDN0007691152	Ccl8	632.8178176209439	698.338305206756	687.2197697734707	958.261775123259	997.4477986390145	896.0030280421271
BRDN0007691151	Ccl8	973.3187753256141	1010.9808975200642	943.5427230427775	1076.5862725732616	1090.9585297614221	1193.0021695532978
BRDN0007691150	Ccl8	1033.7095112204047	1054.9365887165889	1054.8269681864476	1161.5799256711505	1129.0554942927733	1157.9629449929912
BRDN0007693789	Ccdc90b	871.168488014213	823.3953421320792	848.6082959059972	824.9383977148057	806.9629759822583	774.2000093324897
BRDN0007693788	Ccdc90b	776.0852017117768	827.7290018275113	746.2900799919117	963.261401776076	948.9607528718402	949.396132134023
BRDN0007693787	Ccdc90b	1155.1334376471646	1026.4582535751786	1056.9366221228206	1159.9133834535448	1191.3959817077118	1151.2888069815042
BRDN0007693786	Ccdc90b	796.0012954643141	926.7840805802426	859.6839790719549	669.9499714774785	564.5277471463867	677.4250081659285
BRDN0007693785	Ccdc90b	923.2073136256815	949.0714732996072	874.4515566265652	1016.5907527394575	1122.1287734688915	1174.6482900217086
BRDN0007693784	Ccdc90b	1143.5692541779492	1217.758374416391	1191.4270605665927	1319.901436343689	1238.1513472689157	1289.777170719859
BRDN0007693783	Ccdc88c	926.4195868115746	956.500604206062	1017.3806108158288	963.261401776076	954.1557934897518	1074.5362198494038
BRDN0007693782	Ccdc88c	747.8171976759173	692.7664570269148	795.3395340125816	806.6064333211433	751.549209391202	777.5370783382332
BRDN0007693781	Ccdc88c	945.0507712897547	932.3559287600838	968.331156795159	1078.2528147908672	1025.1546819345429	1019.4745812546363
BRDN0007693780	Ccdc88c	1252.7865424983152	1251.1894634954378	1284.251833767	1414.894342747212	1596.6091499048116	1523.3720011219032
BRDN0007693779	Ccdc88c	710.5548287195572	789.3451588108279	788.4831587193697	733.2785757464939	824.2797780419635	832.5987169330008
BRDN0007693778	Ccdc88c	170.25047885233514	204.3010999275084	248.41175100790844	156.65496845493277	187.02146224481524	188.5443988245072
BRDN0007691149	Ccdc71l	707.9850101708428	728.0548288325754	794.8121205284883	584.9563183795894	729.0373667135854	704.1215602118764
BRDN0007691148	Ccdc71l	896.2242188641793	1033.8873844816333	1016.8531973317356	969.9275706464987	921.2538695763121	937.7163906139208
BRDN0007691147	Ccdc71l	1070.3294255395863	977.5498084410174	976.7697725406506	1066.5870192676275	1030.3497225524543	1066.1935473350452
BRDN0007691146	Ccdc71l	844.1853932527108	823.3953421320792	802.1959093057935	649.9514648662105	663.2335188867058	614.0206970568022
BRDN0007691145	Ccdc71l	727.90110392338	724.9593576215525	718.3371653349709	488.2968697584607	431.18837128665734	525.5883684045997
BRDN0007691144	Ccdc71l	853.8222128103902	858.6837139377398	834.8955453195733	763.2763356633959	697.8671230061161	679.0935426688003
BRDN0007696340	Ccdc60	790.8616583668851	825.252624858693	755.7835227055898	783.2748422746639	760.2076104210545	745.8349227836701
BRDN0007691143	Ccdc34	756.8115625964181	695.8619282379377	799.0314284012342	706.6139002648032	737.6957677434378	787.5482853554637
BRDN0007691142	Ccdc34	1145.496618089485	1079.7003584047716	1099.6571143343717	1156.5802990183336	1174.0791796480069	1204.6819110734
BRDN0007691141	Ccdc34	812.7051160309583	926.164986338038	841.224507128692	906.5989663774833	969.7409153434864	934.3793216081773
BRDN0007691140	Ccdc34	900.078946687251	877.8756354460816	951.9813387882691	1001.5918727810064	1104.8119714091863	1022.8116502603798
BRDN0007691139	Ccdc34	1535.4665828569093	1535.3537206673357	1412.9407238857468	1659.8760487352451	1636.4377946421332	1843.7306256732784
BRDN0007691138	Ccdc34	801.140932561743	780.0587451777593	831.2036509309208	1129.915623536643	1212.176144179358	1238.0526011308348
BRDN0007691137	Ccdc162	718.9067390028794	763.9622948804405	733.1047428895812	624.9533316021254	618.2098335314726	565.6331964735216
BRDN0007691136	Ccdc162	1121.0833418766974	1090.2249605222494	1025.2918130772273	1243.2404943338283	1371.490723128645	1243.0582046394502
BRDN0007691135	Ccdc162	867.3137601911412	788.1069703264187	845.4438150014379	693.2815625239579	687.477041770293	685.7676806802872
BRDN0007691134	Ccdc162	992.5924144409728	946.5950963307889	971.4956376997184	818.272228844383	839.864899895698	762.5202678123875
BRDN0007691133	Ccdc162	706.0576462593068	658.0971794634588	712.5356170099454	821.6053132795943	864.1084227792852	789.2168198583354
BRDN0007691132	Ccdc162	975.2461392371499	967.0252063235397	918.754289290396	831.6045665852283	914.32714875243	962.7444081569969
BRDN0007696449	Ccdc144b	871.8109426513917	918.7358554315832	794.8121205284883	1043.2554282211481	916.0588289584006	906.0142350593576
BRDN0007691131	Ccdc134	1232.2279941085992	1163.2780811023886	1200.9205032802706	924.9309307711457	1002.6428392569261	867.6379414933075
BRDN0007691130	Ccdc134	375.83596274949457	418.5077077302899	397.1423535221976	289.9783458633862	344.60436098813176	246.94310642501827
BRDN0007691129	Ccdc134	709.2699194452	741.0558079188713	754.7286957374033	406.636301095783	387.8963661373946	397.11121168347535
BRDN0007691128	Ccdc134	607.1196321337989	633.9525040174806	586.483794311665	341.6411546091619	386.16468593142406	348.72371110019475
BRDN0007691127	Ccdc134	762.5936543310257	810.3943630457833	826.984343058175	554.9585584626874	495.2605389075663	470.5267298098321
BRDN0007691126	Ccdc134	1121.725796513876	1090.2249605222494	1078.5605749706428	849.9365309788906	741.1591281553789	767.5258713210028
BRDN0007691125	Ccar1	1475.7183015992973	1482.7307100799474	1420.3245126630518	1381.5634983950986	1475.3915354868757	1389.8892408921636
BRDN0007691124	Ccar1	1095.3851563895525	986.2171278318814	1134.4664042845245	1156.5802990183336	1238.1513472689157	1228.0413941136044
BRDN0007691123	Ccar1	728.5435585605587	783.7733106309868	772.660754196573	638.2856693429708	595.6979908538559	632.3745765883914
BRDN0007691122	Ccar1	579.4940827351181	593.0922840319789	613.3818820004193	551.6254740274761	495.2605389075663	610.6836280510587
BRDN0007691121	Ccar1	931.5592239090035	855.588242726717	861.7936330083278	1019.9238371746687	1201.786062943535	1057.8508748206864
BRDN0007691120	Ccar1	900.7214013244297	990.5507875273134	960.9473680178538	676.6161403479011	699.5988032120866	677.4250081659285
BRDN0007691119	Cbx4	486.98061498139634	575.1385510080463	543.2358886160206	286.6452614281749	339.40932037022026	305.34181402552935
BRDN0007691118	Cbx4	966.8942289538279	869.827410297422	845.4438150014379	833.271108802834	895.2786664867544	880.9862175162814
BRDN0007691117	Cbx4	857.0344859962833	827.7290018275113	810.6345250512851	916.5982196831173	864.1084227792852	889.3288900306401
BRDN0007691116	Cbx4	811.420206756601	760.247729427213	791.1202261398358	591.6224872500121	633.7949553852072	650.7284561199806
BRDN0007691115	Cbx4	978.4584124230431	941.0232481509478	916.1172218699298	886.6004597662153	881.4252248389903	919.3625110823316
BRDN0007691114	Cbx4	850.6099396244971	850.0163945468759	882.3627588879635	806.6064333211433	955.8874736957223	859.2952689789487
BRDN0007696410	Cbll1	843.5429386155322	917.497666947174	927.1929050358875	786.6079267098753	782.7194530986711	689.1047496860307
BRDN0007691113	Cbfa2t3	879.5203982975352	799.8697609283056	851.7727768105565	1294.903303079604	1331.6620783913233	1378.2094993720614
BRDN0007691112	Cbfa2t3	1343.372646340501	1492.0171237130157	1315.3692293285003	1736.5369907451059	1662.412997731691	1631.8267438085668
BRDN0007691111	Cbfa2t3	979.1008670602217	910.0685360407192	922.9735971631418	1274.904796468336	1203.5177431495053	1152.9573414843758
BRDN0007691110	Cbfa2t3	1032.4246019460475	1046.8883635679294	1023.7095726249476	1678.2080131289076	1688.3882008212486	1560.0797601850816
BRDN0007691109	Cbfa2t3	863.4590323680695	812.8707400146016	888.164307212989	773.2755889690299	832.938179071816	802.5650958813094
BRDN0007691108	Cbfa2t3	1069.044516265229	1184.9463795795486	1137.1034717049906	1453.2248137521424	1447.6846521913476	1453.29355200129
BRDN0007690819	Casp8	757.4540172335967	886.5429548369455	843.8615745491581	739.9447446169165	692.6720823882046	702.4530257090047
BRDN0007690818	Casp8	1124.2956150625905	988.6935048006997	1021.0725052044814	1069.9201037028388	921.2538695763121	922.699580088075
BRDN0007690817	Casp8	1108.2342491331249	1072.2712274983166	1068.0123052887784	1116.5832857957976	1052.861565230071	1079.541823358019
BRDN0007690816	Casp8	860.2467591821764	888.4002375635592	766.3317923874542	1626.545204383132	1574.097307227195	1591.7819157396448
BRDN0007690815	Casp8	569.8572631774388	601.1405091806383	649.7734124028518	438.3006032302907	450.23685355233295	422.1392292265515
BRDN0007690814	Casp8	830.6938458719598	840.1108866716027	888.164307212989	776.6086734042412	796.5728947464353	712.4642327262352
BRDN0007691107	Car2	751.0294708618105	757.1522582161901	707.2614821690132	793.274095580298	739.4274479494084	789.2168198583354
BRDN0007691106	Car2	1182.7589870458453	1167.6117407978206	1133.411577316338	1268.2386275979134	1174.0791796480069	1291.4457052227308
BRDN0007691105	Car2	899.4364920500724	878.494729688286	910.8430870289976	1068.2535614852331	1073.6417277017172	1092.890099380993
BRDN0007691104	Car2	706.7001008964855	723.1020748949388	713.0630304940387	738.2782023993109	722.1106458897033	634.0431110912631
BRDN0007691103	Car2	1614.48850322988	1554.5456421756776	1613.3578478411719	1884.8592481120104	1724.7534851466294	1726.9332104722562
BRDN0007691102	Car2	1313.1772783931058	1244.3794268311874	1228.3460044531184	1461.5575248401708	1658.9496373197499	1600.1245882540036
BRDN0007691101	Car11	1503.986305635157	1540.3064746049724	1480.4496498496794	1803.1986794493328	1821.727576680978	1835.3879531589196
BRDN0007691100	Car11	817.8447531283873	772.6296142713045	764.2221384510814	844.9369043260737	832.938179071816	854.2896654703335
BRDN0007691099	Car11	763.2361089682043	818.4425881944427	811.6893520194715	713.2800691352259	690.940402182234	665.7452666458263
BRDN0007691098	Car11	1649.1810536375256	1600.3586160988157	1549.5408162658916	1563.2166001141165	1570.633946815254	1673.5401063803604
BRDN0007691097	Car11	1159.6306201074149	1017.7909341843146	1126.5552020231262	903.265881942272	900.4737071046659	982.7668221914579
BRDN0007691096	Car11	757.4540172335967	825.8717191008975	809.0522845990054	754.9436245753676	791.3778541285237	742.4978537779266
BRDN0007691095	Capzb	867.3137601911412	746.6276560987125	839.6422666764124	356.64003456761293	483.1387774657727	408.79095320357754
BRDN0007691094	Capzb	1209.0996271701688	1089.6058662800447	1076.4509210342699	451.632940971136	477.94373684786115	505.56595437013874
BRDN0007691093	Capzb	631.5329083465866	684.0991376360508	633.4235943959619	829.9380243676226	981.86267678528	951.0646666368947
BRDN0007691092	Capzb	862.8165777308909	910.6876302829238	851.7727768105565	708.2804424824088	652.8434376508828	605.6780245424435
BRDN0007691091	Capzb	1001.5867793614735	1025.2200650907694	899.7674038630399	536.626594069025	472.74869622994964	373.7517286432709
BRDN0007691090	Capzb	1047.2010586011559	1028.3155363017922	905.5689521880654	374.9719989612753	396.5547671672471	387.10000466624484
BRDN0007691089	Caprin1	1377.422742110968	1391.1047622336707	1367.0557507696362	1953.1874790338427	2015.6757597496753	2020.5952829776834
BRDN0007691088	Caprin1	824.9117541373521	890.2575202901729	855.4646711992091	634.9525849077595	619.9415137374431	599.0038865309565
BRDN0007691087	Caprin1	1124.2956150625905	1082.7958296157944	1066.4300648364986	1126.5825391014314	1111.7386922330684	1191.333635050426
BRDN0007691086	Caprin1	579.4940827351181	628.3806558376394	626.0398056186567	614.9540782964915	592.2346304419149	572.3073344850086
BRDN0007691085	Caprin1	604.5498135850844	638.9052579551171	670.8699517665807	649.9514648662105	592.2346304419149	582.318541502239
BRDN0007691084	Caprin1	707.9850101708428	670.4790643075503	708.3163091371996	769.9425045338186	755.0125698031429	820.9189754128986
BRDN0007693777	Camk2n1	1032.4246019460475	956.500604206062	1060.1011030273798	1188.2446011528411	1116.9337328509798	1171.311221015965
BRDN0007693776	Camk2n1	645.0244557273377	640.1434464395263	607.0529201913007	604.9548249908574	716.9156052717917	602.3409555367
BRDN0007693775	Camk2n1	1038.206693680655	1007.8854263090413	1042.1690445682104	1181.5784322824186	1073.6417277017172	1037.8284607862254
BRDN0007693774	Camk2n1	1408.9030193327205	1416.4876261640582	1370.7476451582888	1481.5560314514387	1371.490723128645	1481.6586385501096
