sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007693794	Cdh19	615.4660020736844	577.0821867426848	575.1800820723253	6998.380641293917	1084.2234009251904	1124.3208962247097	1051.9292780922592
BRDN0007693793	Cdh19	412.45889144205023	420.5332956582331	434.95625060917854	151.3397111184968	207.87741897437863	240.23950774032258	452.99844634608854
BRDN0007693792	Cdh19	569.2791991257465	561.7342562442092	577.8038128065629	810.7484524205186	364.12515219041484	538.1364973383226	1111.7210193325707
BRDN0007693791	Cdh19	480.4859655514162	429.40098883513014	452.44778883742964	449.6951416092476	482.32995905819877	67.26706216729032	588.7966383156095
BRDN0007693790	Cdh19	376.6551682265945	325.7171916898723	348.37313637933534	624.8168073320796	266.30048443776604	432.4311139325807	749.9303138615336
BRDN0007695247	Cdc7	543.5005184106183	618.6921316496632	610.1631585288275	735.0785968612702	1339.6544778348843	893.690968794	699.2593467087272
BRDN0007695246	Cdc7	424.27412010315066	471.6930639864853	465.566442508618	172.95966984971062	304.34341078601835	67.26706216729032	148.97264342925058
BRDN0007695245	Cdc7	488.720821890971	457.36832885457466	545.1529414471607	159.98769461098235	308.4194386090454	345.94489114606455	98.30167627644427
BRDN0007695244	Cdc7	397.7793649237134	426.67246785762336	413.6748790981396	369.70129430375647	372.2772078364689	374.7736320749032	68.9125153278166
BRDN0007695243	Cdc7	521.3022100170357	546.3863257457335	544.2783645357482	776.1565184505764	105.97672339870283	67.26706216729032	238.15354561818972
BRDN0007695242	Cdc7	452.2010242112061	434.8580307901437	444.5765966347166	676.7047082869929	2194.2616447295522	1768.1627769687743	2006.5702992511303
BRDN0007696344	Cd8a	566.7729385006645	543.9988698904151	542.2376850757855	741.5645844806343	653.523127625334	720.7185232209678	720.5411529129059
BRDN0007691185	Cd8a	400.64366278094985	369.03246220779255	392.1019819499632	155.66370286473958	278.5285679068472	221.0203471210968	223.96567481540396
BRDN0007691184	Cd8a	542.7844439463092	559.3468003888908	541.6546338015105	668.0567247945073	669.8272389174422	1085.882574986258	492.52180072527744
BRDN0007691183	Cd8a	459.3617688542973	457.0272637323863	434.08167369776595	430.23717875115517	698.3594336786314	1998.792704399484	913.0908280935699
BRDN0007691182	Cd8a	287.5038974201097	287.8589631269657	327.6748161425715	147.01571937225404	217.3881505614417	48.047901548064516	248.28773904875098
BRDN0007691181	Cd8a	458.6456943899882	424.9671422466816	469.9393270656808	408.6172200199414	296.1913551399643	153.75328495380646	401.3140598502261
BRDN0007691180	Cd8a	765.1255651142894	751.0253990587423	783.6209126256514	951.2781841734085	1014.9309279337309	1518.3136889188388	800.6012810143399
BRDN0007695019	Cd37	443.9661678716513	382.6750670953265	369.94603352751176	270.24948414017285	336.9516333702346	1037.8346734381935	434.75689817107826
BRDN0007695018	Cd37	489.4368963552801	525.9224184144326	499.67494205370775	614.0068279664728	819.2815924284333	461.2598548614194	1059.023213493652
BRDN0007695017	Cd37	651.2697252891401	641.884559958471	606.0817996089022	244.30553366271627	326.08222584216253	461.2598548614194	398.2738018210577
BRDN0007695016	Cd37	674.9001826113409	619.0331967718516	645.7292862596048	908.0382667109808	644.012396038271	413.21195331335485	391.1798664196648
BRDN0007695015	Cd37	462.22606671153375	393.24808588316523	420.37996875230255	170.79767397658924	336.9516333702346	1172.3687977727743	325.3076091210166
BRDN0007695014	Cd37	439.66972108579665	463.5075010539649	457.9867759430425	495.0970549447967	649.4470998023071	124.92454402496774	320.24051240573596
BRDN0007690825	Cd274	404.94010956680455	413.71199321446613	399.0985972412637	172.95966984971062	194.29065956428852	0.0	466.1728978058182
BRDN0007690824	Cd274	613.317778680757	614.2582850612148	580.7190691779381	255.11551302832316	447.0043845919645	759.1568444594194	721.5545722559621
BRDN0007690823	Cd274	651.2697252891401	652.7986438684981	659.4309912050683	754.5365597193626	880.4220097738388	1374.1699842746452	903.9700540060649
BRDN0007690822	Cd274	532.0433269816725	533.0847859803879	600.5428125032894	402.13123240057723	485.0473109402168	528.5269170287097	532.0451551044664
BRDN0007690821	Cd274	503.40034840930787	476.8090408193105	527.0783519446345	665.8947289213859	785.3146939032081	1941.1352225418066	787.4268295546102
BRDN0007690820	Cd274	846.0419795812194	852.3217403486816	880.4074241553077	903.714274964738	1599.1615825676054	1105.101735605484	1225.2239857548568
BRDN0007691179	Cd200r4	612.2436669842933	636.7685831256457	580.4275435408006	834.5304070248537	451.0804124149915	288.2874092883871	323.28077043490435
BRDN0007691178	Cd200r4	582.5265767154651	558.664670144514	659.1394655679308	469.1531044673401	586.9480065158925	480.47901548064516	511.77676824334384
BRDN0007691177	Cd200r4	436.8054232285602	437.24548664546217	451.5732119260171	393.4832489080917	391.29867101059506	105.70538340574194	278.69031934043477
BRDN0007691176	Cd200r4	730.3959535952973	721.6937985505443	690.0411831045077	588.0628774890162	415.75483794875726	336.33531083645164	600.957670432283
BRDN0007691175	Cd200r4	645.8991668068218	563.7806469773393	604.0411201489396	430.23717875115517	870.9112781867758	787.9855853882581	418.5421886821802
BRDN0007691174	Cd200r4	497.67175269483494	491.81590619559785	487.43086529393196	572.9289063771664	695.6420817966134	442.0406942421936	948.5605051005343
BRDN0007696315	hCD19	621.1945977881572	654.8450346016282	628.5292736684912	557.7949352653168	855.9658428356767	1499.0945282996129	1066.1171488950451
BRDN0007696314	hCD19	569.2791991257465	525.2402881700559	535.8241210587602	864.7983492485531	638.577692274235	1383.7795645842582	616.1589605781248
BRDN0007696313	hCD19	435.73131153209647	414.0530583366545	408.13589199252675	194.57962858092446	245.9203453226309	115.31496371535485	300.98554488766956
BRDN0007696312	hCD19	482.9922261764981	496.24975278404634	523.8715699361219	477.8010879598256	1133.135734801515	442.0406942421936	223.96567481540396
BRDN0007696311	hCD19	473.32522090832504	479.1964966746289	461.77660922583027	415.10320763930554	664.3925351534061	615.0131398152258	634.4005087531351
BRDN0007696310	hCD19	419.6196360851414	414.0530583366545	436.9969300691412	125.39576064104021	281.2459197888652	509.3077564094839	324.29418977796047
BRDN0007690771	Cd19	427.4964551925417	377.55909026250123	452.44778883742964	50067.500429744985	4646.671718250816	798950.1165215264	1816.0474627565786
BRDN0007690770	Cd19	505.1905345700807	518.418985726289	522.1224161132967	21323.7652965962	5196.935474359466	405130.2962729704	1437.0286284535873
BRDN0007690769	Cd19	491.943156980362	552.8665630673121	493.84442931095737	47862.26463916117	6214.583754175214	784237.849067509	3933.080470400827
BRDN0007690768	Cd19	555.3157470717188	542.97567452385	543.6953132614732	114293.9118325619	18683.152864814903	3341789.210149745	8553.259255393707
BRDN0007690767	Cd19	533.4754759102907	470.66986861992024	495.5935831337825	36976.61541799501	7843.636207445018	442540.39241829346	3164.908608364283
BRDN0007690766	Cd19	372.00068420858526	338.67766633302955	387.4375717557629	47475.26737787245	9679.20740374819	2183911.6594838668	3084.848480262849
BRDN0007691173	Cct5	464.73232733661564	495.5676225396696	469.3562757914058	345.91933969942124	404.88543042068517	393.99279269412904	172.2812883195415
BRDN0007691172	Cct5	659.504581628695	733.6310778271366	699.3700034929084	577.2528981234092	547.5464042266312	1220.4166993208387	392.19328576272096
BRDN0007691171	Cct5	783.3854639541719	843.7951122939729	903.7294751263092	1429.079272133234	1033.952391107857	672.6706216729033	929.305537582468
BRDN0007691170	Cct5	261.72521670498156	238.7455855318436	241.0917019127283	73.50785968612702	190.21463174126148	0.0	40.53677372224506
BRDN0007691169	Cct5	307.1959451886103	328.1046475451908	309.89175227718283	804.2624648011545	741.8370637909197	67.26706216729032	662.7762503587068
BRDN0007691168	Cct5	288.9360463487279	304.2300889920064	277.24088091778066	103.77580190982638	92.38996398861272	0.0	110.46270839311778
BRDN0007691167	Ccr10	521.3022100170357	466.2360220314717	418.6308149294774	501.58304256416085	1070.6366415151003	2094.888507495613	480.36076860860396
BRDN0007691166	Ccr10	495.8815665340622	551.1612374563704	540.780056890098	579.4148939965306	1171.178661149767	211.41076681148388	751.9571525476458
BRDN0007691165	Ccr10	602.5766617161203	616.3046757943448	596.4614535833641	531.8509847878602	394.0160228926131	2075.669346876387	839.1112160504728
BRDN0007691164	Ccr10	540.9942577855364	544.6810001347918	584.2173768235883	594.5488651083803	366.84250407243286	884.0813884843872	376.991995616879
BRDN0007691163	Ccr10	662.7269167180859	692.0211329201582	621.8241840143282	1059.3779778294777	546.1877282856223	317.1161502172258	537.112251819747
BRDN0007691162	Ccr10	506.6226834986989	468.9645430089785	532.3258134131099	665.8947289213859	619.5562291001088	547.7460776479355	333.4149638654656
BRDN0007691161	Ccno	474.75736983694327	483.9714083852658	475.18678853415616	291.8694428713867	506.78612599636097	547.7460776479355	399.2872211641138
BRDN0007691160	Ccno	558.8961193932643	623.8081084824885	552.4410823755987	706.9726505106922	612.7628493950638	1210.807119011226	514.8170262725123
BRDN0007691159	Ccno	639.4544966280397	636.4275180034574	663.803875762131	345.91933969942124	277.16989196583813	153.75328495380646	539.1390905058593
BRDN0007691158	Ccno	462.9421411758429	499.31933888374147	494.1359549480949	955.6021759196512	269.01783631978407	192.19160619225806	189.50941715149565
BRDN0007691157	Ccno	476.5475559977161	483.2892781408891	511.91901881348355	650.7607578095362	702.4354615016584	384.3832123845161	531.0317357614102
BRDN0007691156	Ccno	556.0318215360278	570.9430145432946	561.4783771268618	1790.132582944505	911.6715564170461	624.6227201248387	1199.8885021784538
BRDN0007695241	Ccnh	398.49543938802253	411.3245373591477	380.1494308273249	90.80382667109808	319.2888461371175	9.609580309612904	221.9388361292917
BRDN0007695240	Ccnh	576.081906536683	637.1096482478341	667.0106577706438	443.2091539898835	691.5660539735863	826.4239066267097	611.0918638628442
BRDN0007695239	Ccnh	325.4558440284928	350.61494560962177	276.65782964350564	151.3397111184968	376.3532356594959	144.14370464419355	241.1938036473581
BRDN0007695238	Ccnh	173.6480575949604	171.55575646073905	153.34248513433505	64.85987619364148	168.4758166851173	105.70538340574194	59.79174124031146
BRDN0007695237	Ccnh	607.9472201984387	624.8313038490535	606.0817996089022	551.3089476459527	220.1055024434597	307.5065699076129	289.8379321140522
BRDN0007695236	Ccnh	341.20948224329334	300.4783726479346	272.28494508644286	17.295966984971063	101.9006955756758	211.41076681148388	68.9125153278166
BRDN0007696451	Ccne2	394.5570298343224	361.8700946418372	437.2884557062787	484.2870755791898	402.16807853866715	269.0682486691613	767.1584426934877
BRDN0007691155	Ccl8	341.9255567076024	329.46890803394416	396.7663921441635	229.17156255086658	326.08222584216253	1066.6634143670324	308.0794802890624
BRDN0007691154	Ccl8	475.47344430125236	424.62607712449324	441.66134026334146	222.68557493150243	491.8406906452618	768.7664247690323	351.6565120404759
BRDN0007691153	Ccl8	379.1614288516764	325.03506144549567	396.18334086988847	205.38960794653138	167.1171407441083	374.7736320749032	274.63664196821026
BRDN0007691152	Ccl8	352.66667367223914	384.72145782845655	379.8579051901874	2358.7374975754287	684.7726742685413	1556.7520101572904	697.232508022615
BRDN0007691151	Ccl8	542.4264067141546	556.9593445335723	521.5393648390217	570.7669105040451	494.55804252727984	884.0813884843872	561.4343160530941
BRDN0007691150	Ccl8	576.081906536683	581.174968208945	583.0512742750382	754.5365597193626	235.05093779455882	1354.9508236554193	457.05212371831306
BRDN0007693789	Ccdc90b	485.49848680158	453.6166125105028	469.06475015426827	404.2932282736986	1021.7243076387759	326.72573052683873	376.991995616879
BRDN0007693788	Ccdc90b	432.5089764427055	456.0040683658213	412.5087765495895	384.83526541560616	891.2914173019109	490.08859579025807	342.53573795297075
BRDN0007693787	Ccdc90b	643.7509434138944	565.485972588281	584.2173768235883	988.032114016472	582.8719786928656	1124.3208962247097	1322.5122426882451
BRDN0007693786	Ccdc90b	443.6081306394968	510.574487915957	475.18678853415616	250.79152128208042	324.72354990115355	278.6778289787742	291.8647708001644
BRDN0007693785	Ccdc90b	514.4995026060991	522.8528323147375	483.3495063740067	657.2467454289003	529.8836169935141	605.403559505613	319.22709306267984
BRDN0007693784	Ccdc90b	637.3062732351124	670.8750953444805	658.5564142936556	771.8325267043336	485.0473109402168	778.3760050786452	822.8965065615747
BRDN0007693783	Ccdc88c	516.2896887668719	526.9456137809976	562.3529540382743	637.7887825708079	660.3165073303792	643.8418807440645	488.46812335305293
BRDN0007693782	Ccdc88c	416.75533822790493	381.6518717287614	439.6206608033788	534.0129806609816	471.4605515301267	797.595165697871	301.9989642307257
BRDN0007693781	Ccdc88c	526.6727684993541	513.6440740156521	535.241069784485	988.032114016472	821.9989443104514	1095.492155295871	717.5008948837375
BRDN0007693780	Ccdc88c	698.1726027013872	689.2926119426513	709.864926429859	309.16540985635777	900.802148888974	960.9580309612903	931.3323762685802
BRDN0007693779	Ccdc88c	395.98917876294064	434.8580307901437	435.8308275205911	492.9350590716753	335.59295742922563	365.1640517652903	344.562576639083
BRDN0007693778	Ccdc88c	94.87986652095775	112.55149032215483	137.3085750917715	67.02187206676287	119.56348280879293	566.9652382671613	109.44928905006165
BRDN0007691149	Ccdc71l	394.5570298343224	401.09258369349726	439.3291351662413	224.8475708046238	225.54020620749574	461.2598548614194	278.69031934043477
BRDN0007691148	Ccdc71l	499.46193885560774	569.5787540545412	562.0614284011368	151.3397111184968	150.81302945200017	749.5472641498064	504.682832841951
BRDN0007691147	Ccdc71l	596.4900287694928	538.5418279354014	539.9054799786854	466.9911085942187	270.3765122607931	355.55447145567746	349.6296733543636
BRDN0007691146	Ccdc71l	470.46092305108857	453.6166125105028	443.4104940861666	71.34586381300564	175.26919639016236	134.53412433458064	144.9189660570261
BRDN0007691145	Ccdc71l	405.65618403111364	399.3872580825555	397.05791778130106	192.41763270780308	187.49727985924346	297.896989598	143.90554671396995
BRDN0007691144	Ccdc71l	475.83148153340693	473.05732447523866	461.48508358869276	776.1565184505764	239.12696561758585	221.0203471210968	303.0123835737818
BRDN0007696340	Ccdc60	440.7438327822603	454.6398078770679	417.7562380180649	196.74162445404585	213.31212273841467	307.5065699076129	402.3274791932822
BRDN0007691143	Ccdc34	421.7678594780688	383.35719733970313	441.66134026334146	538.3369724072244	543.4703764036042	634.2323004344516	412.46167262384347
BRDN0007691142	Ccdc34	638.380384931576	594.8175730964789	607.8309534317274	845.3403863904607	417.11351388976624	144.14370464419355	341.52231860991463
BRDN0007691141	Ccdc34	452.91709867551526	510.2334227937686	464.983391234343	1154.5057962468184	881.7806857148479	595.793979196	562.4477353961502
BRDN0007691140	Ccdc34	501.61016224853506	483.63034326307746	526.203775033222	488.61106732543254	618.1975531590998	538.1364973383226	542.1793485350277
BRDN0007691139	Ccdc34	855.7089848493924	845.841503027103	780.9971818914137	722.1066216225419	529.8836169935141	1085.882574986258	837.0843773643604
BRDN0007691138	Ccdc34	446.47242849673324	429.7420539573185	459.4444041287301	492.9350590716753	703.7941374426674	288.2874092883871	259.4353518223684
BRDN0007691137	Ccdc162	400.64366278094985	420.87436078042145	405.2206356211516	544.8229600265885	874.9873060098028	826.4239066267097	688.1117339351099
BRDN0007691136	Ccdc162	624.7749701097028	600.6156801736809	566.7258385953371	557.7949352653168	513.579505701406	2152.54598935329	676.9641211614925
BRDN0007691135	Ccdc162	483.35026340865267	434.175900545767	467.31559633144315	246.46752953583766	346.4623649572977	586.1843988863872	653.6554762712016
BRDN0007691134	Ccdc162	553.1675236787913	521.4885718259841	536.9902236073102	445.37114986300486	202.44271521034258	461.2598548614194	556.3672193378135
BRDN0007691133	Ccdc162	393.4829181378587	362.55222488621393	393.8511357727883	374.02528604999924	184.77992797722544	124.92454402496774	544.2061872211399
BRDN0007691132	Ccdc162	543.5005184106183	532.7437208581996	507.8376598935583	285.38345525202254	680.6966464455143	605.403559505613	659.7359923295384
BRDN0007696449	Ccdc144b	485.85652403373456	506.14064132750843	439.3291351662413	763.1845432118481	855.9658428356767	586.1843988863872	479.3473492655478
BRDN0007691131	Ccdc134	686.7154112724413	640.8613645919058	663.803875762131	851.8263740098248	785.3146939032081	1306.902922107355	1490.739853635562
BRDN0007691130	Ccdc134	209.45178081041615	230.56002259932325	219.5188047645519	620.4928155858369	740.4783878499107	855.2526475555484	167.21419160426086
BRDN0007691129	Ccdc134	395.2731042986315	408.2549512594526	417.17318674378987	276.735471759537	457.87379212003657	153.75328495380646	327.33444780712887
BRDN0007691128	Ccdc134	338.34518438605687	349.25068512086835	324.17650849692126	421.58919525866963	403.52675447967613	586.1843988863872	500.62915546972647
BRDN0007691127	Ccdc134	424.99019456745975	446.45424494454755	457.11219903163	434.56117049739794	872.2699541277848	682.2802019825161	402.3274791932822
BRDN0007691126	Ccdc134	625.1330073418575	600.6156801736809	596.1699279462266	2166.3198648676257	948.3558068242894	1412.6083055130969	1478.5788215188886
BRDN0007691125	Ccar1	822.4115222590186	816.8509676410935	785.0785408113389	1223.6896641867027	374.9945597184869	365.1640517652903	413.4750919668996
BRDN0007691124	Ccar1	610.4534808235205	543.3167396460384	627.0716454828037	239.9815419164735	264.94180849675706	672.6706216729033	273.62322262515414
BRDN0007691123	Ccar1	406.0142212632682	431.78844469044856	427.0850584064655	263.7634965208087	452.4390883560005	307.5065699076129	606.0247671475636
BRDN0007691122	Ccar1	322.9495834034109	326.7403870564374	339.0443159909347	79.99384730549117	281.2459197888652	345.94489114606455	398.2738018210577
BRDN0007691121	Ccar1	519.1539866241084	471.35199886429695	476.3528910827062	194.57962858092446	203.8013911513516	182.58202588264515	438.8105755433028
BRDN0007691120	Ccar1	501.96819948068963	545.7041955013568	531.1597108645598	257.27750890144455	432.0589492408654	1066.6634143670324	397.2603824780016
BRDN0007691119	Cbx4	271.3922219731546	316.8494985129753	300.2714062516447	259.43950477456593	442.9283567689374	240.23950774032258	603.9979284614514
BRDN0007691118	Cbx4	538.8460343926091	479.1964966746289	467.31559633144315	374.02528604999924	475.5365793531537	615.0131398152258	216.87173941401107
BRDN0007691117	Cbx4	477.62166769417973	456.0040683658213	448.07490428036687	642.1127743170507	622.2735809821269	932.1292900324516	619.1992186072932
BRDN0007691116	Cbx4	452.2010242112061	418.82797004729133	437.2884557062787	278.8974676326584	354.61442060335173	538.1364973383226	403.34089853633833
BRDN0007691115	Cbx4	545.2907045713911	518.418985726289	506.38003170787067	1727.434702623985	1058.4085580460192	297.896989598	464.1460591197059
BRDN0007691114	Cbx4	474.0412953726341	468.2824127646018	487.72239093106947	369.70129430375647	505.4274500553519	345.94489114606455	220.92541678623556
BRDN0007696410	Cbll1	470.102885818934	505.4585110831317	512.5020700877586	1078.83594068757	494.55804252727984	403.60237300374195	573.5953481697676
BRDN0007691113	Cbfa2t3	490.15297081958926	440.6561378673456	470.8139039770934	456.1811292286118	385.863967246559	547.7460776479355	582.7161222572727
BRDN0007691112	Cbfa2t3	748.6558524351798	821.9669444739187	727.0649390209727	1029.1100356057782	1165.7439573857312	1614.4094920149678	1481.6190795480568
BRDN0007691111	Cbfa2t3	545.6487418035457	501.3657296168716	510.1698649906584	698.3246670182067	763.5758788470639	403.60237300374195	669.8701857600996
BRDN0007691110	Cbfa2t3	575.3658320723739	576.7411216204965	565.8512616839246	585.9008816158947	580.1546268108475	1768.1627769687743	622.2394766364616
BRDN0007691109	Cbfa2t3	481.2020400157253	447.8185054333009	490.9291729395822	581.576889869652	486.4059868812258	134.53412433458064	715.4740561976253
BRDN0007691108	Cbfa2t3	595.7739543051837	652.7986438684981	628.5292736684912	702.6486587644495	437.4936530049014	1037.8346734381935	372.9383182446545
BRDN0007690819	Casp8	422.1258967102233	488.40525497371436	466.44101942003056	1115.5898705306336	320.6475220781265	730.3281035305806	479.3473492655478
BRDN0007690818	Casp8	626.5651562704757	544.6810001347918	564.393633498237	598.872856854623	800.2601292543072	1143.5400568439354	706.3532821101202
BRDN0007690817	Casp8	617.6142254666117	590.7247916302188	590.3394152034762	726.4306133687846	732.3263322038567	912.9101294132258	430.70322079885375
BRDN0007690816	Casp8	479.41185385495254	489.42845034027937	423.5867507608153	294.0314387445081	163.04111292108126	1143.5400568439354	369.89806021548617
BRDN0007690815	Casp8	317.5790249210925	331.17423364488593	359.1595849534235	581.576889869652	149.45435351099115	163.36286526341937	388.13960839049645
BRDN0007690814	Casp8	462.9421411758429	462.82537080958826	490.9291729395822	1007.4900768745645	567.9265433417664	1153.1496371535484	884.7150864879984
BRDN0007691107	Car2	418.54552438867773	417.1226444363496	390.9358794014131	300.51742636387223	520.372885406451	682.2802019825161	443.8776722585834
BRDN0007691106	Car2	659.1465443965404	643.2488204472244	626.4885942085285	477.8010879598256	1148.0811701526138	124.92454402496774	360.77728612798103
BRDN0007691105	Car2	501.25212501638055	483.9714083852658	503.4647753364955	1344.7614330815002	1614.1070179187045	28.828740928838712	748.9168945184774
BRDN0007691104	Car2	393.84095537001326	398.3640627159905	394.14266140992584	594.5488651083803	134.50891815989203	221.0203471210968	167.21419160426086
BRDN0007691103	Car2	899.7475644044031	856.4145218149418	891.776924003671	609.68283622023	1085.5820768661995	1018.6155128189678	721.5545722559621
BRDN0007691102	Car2	731.8281025239156	685.5408955985795	678.9632088932821	1506.911123565604	1076.0713452791363	922.5197097228388	1350.8879842938165
BRDN0007691101	Car11	838.1651604738191	848.5700240046099	818.3124634450162	2002.0081785104005	957.8665384113524	1085.882574986258	1388.3844999868932
BRDN0007691100	Car11	455.7813965327517	425.6492724910583	422.4206482122652	311.32740572947915	271.7351882018021	269.0682486691613	347.6028346682514
BRDN0007691099	Car11	425.3482317996143	450.88809153299604	448.6579555546419	823.7204276592469	672.5445907994603	720.7185232209678	1272.854694878495
BRDN0007691098	Car11	919.0815749407492	881.6533408568796	856.5023219100311	983.7081222702292	1275.796708607461	1787.381937588	821.8830872185185
BRDN0007691097	Car11	646.2572040389763	560.7110608776442	622.6987609257408	743.7265803537557	1118.1902994504158	259.45866835954837	688.1117339351099
BRDN0007691096	Car11	422.1258967102233	454.98087299925623	447.20032736895433	121.07176889479744	289.39797543491926	134.53412433458064	276.66348065432254
BRDN0007691095	Capzb	483.35026340865267	411.3245373591477	464.1088143229304	469.1531044673401	300.26738296299135	134.53412433458064	273.62322262515414
BRDN0007691094	Capzb	673.8260709148773	600.2746150514924	595.0038253976765	510.23102605664633	1004.0615204056588	432.4311139325807	537.112251819747
BRDN0007691093	Capzb	351.95059920793005	376.8769600181245	350.12229020216046	929.6582254421946	501.3514222323249	1460.6562070611612	716.4874755406814
BRDN0007691092	Capzb	480.8440027835708	501.7067947390599	470.8139039770934	116.74777714855468	203.8013911513516	153.75328495380646	327.33444780712887
BRDN0007691091	Capzb	558.1800449289551	564.8038423439043	497.3427369566076	224.8475708046238	177.98654827218039	96.09580309612903	183.42890109315888
BRDN0007691090	Capzb	583.6006884119288	566.509167954846	500.54951896512034	47.563909208670424	307.0607626680364	393.99279269412904	165.1873529181486
BRDN0007691089	Caprin1	767.6318257393713	766.373329557218	755.6344514604496	168.63567810346785	323.3648739601445	134.53412433458064	189.50941715149565
BRDN0007691088	Caprin1	459.71980608645185	490.45164570684443	472.854583437056	521.0410054222533	293.47400325794626	124.92454402496774	269.56954525292963
BRDN0007691087	Caprin1	626.5651562704757	596.5228987074206	589.4648382920636	211.8755955658955	269.01783631978407	278.6778289787742	314.1599963473992
BRDN0007691086	Caprin1	322.9495834034109	346.1810990211732	346.0409312822352	95.12781841734085	142.6609738059461	9.609580309612904	196.60335255288854
BRDN0007691085	Caprin1	336.91303545743864	351.97920609837513	370.8206104389243	1279.9015568878588	191.5733076822705	432.4311139325807	309.0928996321186
BRDN0007691084	Caprin1	394.5570298343224	369.3735273299809	391.5189306756882	67.02187206676287	122.28083469081095	403.60237300374195	105.39561167783715
BRDN0007693777	Camk2n1	575.3658320723739	526.9456137809976	585.9665306464134	389.1592571618489	1093.7341325122536	2671.463326072387	790.4670875837786
BRDN0007693776	Camk2n1	359.46938108317573	352.66133634275184	335.5460083452845	263.7634965208087	335.59295742922563	461.2598548614194	310.1063189751747
BRDN0007693775	Camk2n1	578.588167161765	555.2540189226305	576.0546589837378	665.8947289213859	485.0473109402168	643.8418807440645	821.8830872185185
BRDN0007693774	Camk2n1	785.1756501149447	780.3569995669402	757.6751309204121	1312.3314949846795	870.9112781867758	518.9173367190967	727.6350883142989
BRDN0007693773	Camk2n1	412.8169286742048	443.7257239670408	465.85796814575554	1604.200937856066	705.1528133836765	345.94489114606455	701.2861853948395
BRDN0007693772	Camk2n1	507.69679519516257	483.63034326307746	506.67155734500824	1725.2727067508636	2131.7625514431375	1210.807119011226	1150.2309543687036
BRDN0007691083	Camk1d	530.6111780530542	607.4369826174478	580.4275435408006	315.6513974757219	449.7217364739825	326.72573052683873	667.8433470739874
BRDN0007691082	Camk1d	533.4754759102907	533.4258511025763	518.915634104784	441.0471581167621	1017.6482798157489	336.33531083645164	570.5550901405992
BRDN0007691081	Camk1d	624.4169328775483	649.0469275244262	570.8071975152624	486.44907145231116	812.4882127233883	989.7867718901291	630.3468313809107
BRDN0007691080	Camk1d	383.09983840537654	414.7351885810312	389.47825121572555	181.60765334219616	206.51874303336962	172.97244557303227	370.9114795585423
BRDN0007691079	Camk1d	591.477507519329	536.8365023244597	525.3291981218094	756.698555592484	557.0571358136943	1537.5328495380645	985.0436014505549
BRDN0007691078	Camk1d	454.70728483628807	405.8674954041341	411.3426740010395	579.4148939965306	639.936368215244	249.8490880499355	530.0183164183542
BRDN0007696401	Calcr	424.99019456745975	408.93708150382923	398.2240203298511	791.2904895624262	539.3943485805772	259.45866835954837	508.7365102141755
BRDN0007696357	Cacna1g	415.3231892992867	444.7489193336058	403.763007435464	105.93779778294775	288.0392994939102	96.09580309612903	147.95922408619447
BRDN0007691077	Cabp7	501.96819948068963	571.9662099098596	538.7393774301353	464.8291127210973	907.595528594019	797.595165697871	563.4611547392063
BRDN0007691076	Cabp7	758.3228577033528	721.0116683061676	686.8344010959951	657.2467454289003	1100.5275122172986	518.9173367190967	1416.7602415924648
BRDN0007691075	Cabp7	672.393921986259	734.6542731937016	737.5598619579233	328.62337271445017	467.3845237070996	345.94489114606455	643.5212828406403
BRDN0007691074	Cabp7	511.6352047488627	526.9456137809976	535.5325954216227	1093.9699117994198	808.4121849003612	739.9376838401936	1086.3855357561677
BRDN0007691073	Cabp7	342.283593939757	327.08145217862574	348.0816107421978	242.1435377895949	520.372885406451	432.4311139325807	348.6162540113075
BRDN0007691072	Cabp7	412.45889144205023	437.9276168898388	376.6511231816747	765.3465390849695	460.5911440020546	538.1364973383226	423.60928539746084
BRDN0007696365	Cabp4	436.08934876425104	439.97400762296894	434.95625060917854	285.38345525202254	226.89888214850475	307.5065699076129	465.159478462762
BRDN0007696458	C87436	699.6047516300054	673.262551199799	703.4513624128336	1615.010917221673	926.6169917681452	653.4514610536775	1265.760759477102
BRDN0007695235	C2cd5	764.4094906499803	740.4523802709035	741.9327465149861	1080.9979365606914	1464.6526644077135	547.7460776479355	1876.8526233399461
BRDN0007695234	C2cd5	470.81896028324314	450.88809153299604	470.2308527028183	516.7170136760105	311.13679049106344	1902.696901303355	585.7563802864411
BRDN0007695233	C2cd5	453.9912103719789	405.52643028194575	393.8511357727883	389.1592571618489	593.7413862209377	653.4514610536775	1152.2577930548157
BRDN0007695232	C2cd5	619.0463743952299	578.4464472314382	548.651249092811	914.524254330345	1562.4773321603623	768.7664247690323	1285.0157269951683
BRDN0007695231	C2cd5	314.71472706385606	279.6734001944454	294.1493678717568	508.06903018352494	531.2422929345231	3469.058491770258	761.077926635151
BRDN0007695230	C2cd5	776.2247193110807	759.2109619912627	782.1632844399638	1995.5221908910364	1229.6017266131546	1787.381937588	1990.3555897622323
BRDN0007691071	C2	312.20846643877417	342.77044779928974	306.9764959058076	469.1531044673401	404.88543042068517	76.87664247690323	671.8970244462118
BRDN0007691070	C2	374.8649820658217	386.42678343939826	385.3968922958003	549.1469517728312	243.2029934406129	586.1843988863872	298.95870620155733
