sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007690900	Alg8	830.8974176559813	780.2217932574883	767.6136546399705	385.04296863281894	319.9959560865211	287.8362148158676
BRDN0007690899	Alg8	868.6368915843377	893.8641217977333	903.7780266884961	434.5264023526993	375.8092042411469	450.82780633810586
BRDN0007690898	Alg8	969.2754887266216	962.904891287237	895.4626451893495	320.095961875476	329.29816411229206	286.1022617145672
BRDN0007695187	Alg2	729.0008380494188	641.529274017512	695.893489209831	700.4998585970561	690.2238355122055	724.7923963435702
BRDN0007695186	Alg2	500.048029550723	482.0634259045876	495.804621886616	156.18208767837234	159.99797804326056	126.57857639492973
BRDN0007695185	Alg2	314.4956160696371	340.9269856207349	336.2532393717406	157.7284449821186	167.43974446387733	180.33112253524234
BRDN0007695184	Alg2	500.67702078286226	482.0634259045876	443.8334875169498	179.37744723456626	178.6023940948025	239.2855279794562
BRDN0007695183	Alg2	782.4650927812571	747.8398394261283	741.6280874551373	668.0263552183847	597.2017552544958	775.0770362812821
BRDN0007695182	Alg2	454.76066083669525	406.3018735444242	400.69744599012677	71.132435972328	42.79015691854643	65.89021784941548
BRDN0007690897	Alg10b	817.6886017810565	839.4868785714871	852.3266036625265	502.56612371753477	476.2730509194733	475.1031497563116
BRDN0007690896	Alg10b	646.6029866391739	537.6626296527719	586.2343956898353	264.4270989406106	232.55520064427407	277.4324962080652
BRDN0007690895	Alg10b	779.3201366205608	758.2265038626023	836.21555200793	290.71517310429704	288.36844879889986	275.69854310676476
BRDN0007690894	Alg10b	775.5461892277251	791.8304182159004	882.4698615969329	402.0528989740278	308.83330645559596	421.350603615999
BRDN0007690893	Alg10b	712.6470660137977	662.30260289046	749.943468954284	377.3111821140876	368.36743782053014	398.80921329909364
BRDN0007690892	Alg10b	796.3028998883211	738.0641552506232	770.7319227021504	691.2217147745786	680.9216274864344	703.9849591279653
BRDN0007690891	Aldoc	1068.0271121724877	1065.5495751300389	1211.4471421569203	1272.6520609831725	1387.8894374450276	1387.1624810403257
BRDN0007690890	Aldoc	922.101146316176	956.7950886775463	1047.218357548775	872.1455193128911	839.0591639245408	851.3709727385
BRDN0007690889	Aldoc	974.3074185837357	953.1292071117321	1042.540955455505	644.8309956621907	729.2931092204435	658.9021784941548
BRDN0007690888	Aldoc	873.6688214414519	882.8664771002902	762.9362525467005	705.138930508295	703.2469267482847	717.8565839383687
BRDN0007690887	Aldoc	730.2588205136974	698.9614185486035	733.3127059559907	655.6554967884146	530.2258574689449	638.0947412785499
BRDN0007690886	Aldoc	969.9044799587608	881.6445165783522	880.910727565843	901.52630808407	1032.545090860577	1061.1792979958493
BRDN0007690885	Aldoa	608.8635127108174	561.4908598305652	509.8368281664259	156.18208767837234	145.114445202027	145.65206050923422
BRDN0007690884	Aldoa	688.116407960366	699.5723988095725	682.3809942737179	309.2714607492522	310.6937480607502	249.68924658725865
BRDN0007690883	Aldoa	501.9350032471408	478.3975443387732	514.5142302596959	242.77809668816295	253.0200583009702	260.0929651950611
BRDN0007690882	Aldoa	423.9400904618708	421.57638006865074	390.8229304598902	163.91387419710364	189.76504372572765	223.67995006775254
BRDN0007690881	Aldoa	428.3430290868457	429.51912346124845	455.26713707827633	168.55294610834244	221.3925510133489	182.06507563654276
BRDN0007690880	Aldoa	725.2268906565831	632.364570102976	793.5992218248036	310.8178180529984	334.87948892775466	315.57946443667413
BRDN0007695181	Alas1	569.2370650860431	672.0782870659649	616.3776536242417	432.980045048953	468.8312844988565	393.60735399519245
BRDN0007695180	Alas1	1003.8700064942816	1025.224877906081	918.8496556556993	1011.3176766500545	984.1736091265678	901.6556126762117
BRDN0007695179	Alas1	679.3105307104162	833.9880562227655	702.6497366778877	446.8972607826694	349.7630217689882	419.61665051469856
BRDN0007695178	Alas1	625.2172847464386	570.6555637451011	697.9723345846178	466.99990573137075	452.0873100524688	475.1031497563116
BRDN0007695177	Alas1	817.0596105489172	813.2147273498175	781.6458609197804	335.5595349129386	279.06624077312887	301.70783962627087
BRDN0007695176	Alas1	727.7428555851403	658.6367213246456	713.043963551821	449.9899753901619	407.43671152876817	459.49757184460793
BRDN0007690879	Akr1d1	898.8284707270228	929.3009769339387	953.6703156833756	1011.3176766500545	978.5922843111052	976.2155960321293
BRDN0007690878	Akr1d1	961.7275939409503	1066.771535651977	1037.3438420185385	1057.7083957624425	1056.7308317275813	1005.6927987542362
BRDN0007690877	Akr1d1	878.0717600664268	813.2147273498175	808.6708507920068	992.7613890050994	958.1274266544092	905.1235188788125
BRDN0007690876	Akr1d1	858.5730318701093	912.8045098877741	864.2799645675498	1056.162038458696	958.1274266544092	938.0686278035204
BRDN0007690875	Akr1d1	988.1452256907997	976.3464570285563	868.9573666608197	1255.6421306419638	1133.0089375389032	1116.6657972374624
BRDN0007690874	Akr1d1	1379.3777720814282	1364.3189227439088	1385.0307309516056	1837.072476850558	1773.0008497119454	1744.3568199082097
BRDN0007695175	Akap13	527.7236437648511	542.5504717405244	553.4925810369456	501.0197664137885	446.5059852370062	462.96547804720876
BRDN0007695174	Akap13	1147.280007422036	1171.249160277686	1190.6586884090539	1809.2380453831252	2005.5560503562197	1954.165145165559
BRDN0007695173	Akap13	746.6125925493185	849.8735430079611	873.115057410393	552.049557437415	567.4346895720287	636.3607881772494
BRDN0007695172	Akap13	783.0940840133964	753.3386617748497	812.8285415415802	940.1852406777266	900.4537368946292	993.5551270451333
BRDN0007695171	Akap13	1427.1811057240132	1548.8349615565646	1488.972999690938	1696.353962209648	1700.443627110932	1713.1456640848023
BRDN0007695170	Akap13	769.8852681384716	822.9904115253224	861.1616965053697	658.7482113959071	721.8513427998267	669.3058971019572
BRDN0007695169	Aimp1	989.4032081550783	1030.7237002548025	1027.9890378319985	933.9998114627415	876.2679960276247	993.5551270451333
BRDN0007695168	Aimp1	786.2390401740928	814.4366878717557	848.6886242566499	689.6753574708323	684.6425106967429	703.9849591279653
BRDN0007695167	Aimp1	571.124038782461	603.6484978374303	580.517570909172	632.4601372322206	686.502952301897	745.5998335591751
BRDN0007695166	Aimp1	1277.481192474866	1212.7958180235821	1266.0168332450698	1181.4169800621432	1235.3332258223838	1234.5746081258899
BRDN0007695165	Aimp1	1115.2014545829331	1095.4876079175228	973.9390580875455	1153.5825485947105	1229.7519010069213	1080.2527821101537
BRDN0007695164	Aimp1	1408.311368759835	1526.8396721616784	1447.396092195205	1435.01957787653	1592.5380140119887	1480.7959485105478
BRDN0007695163	Agpat5	577.4139511038537	539.495570435679	508.7974054790326	528.8541978812212	587.8995472287248	499.3784931745173
BRDN0007695162	Agpat5	1695.131370615344	1813.3894145561671	1889.6704456810648	2030.3671398188403	2113.4616634551626	2252.405078589229
BRDN0007695161	Agpat5	942.857856976772	1107.096232875935	1058.6520071101015	910.8044519065476	909.7559449204001	901.6556126762117
BRDN0007695160	Agpat5	500.048029550723	502.83675477753553	522.3099004151458	307.7251034455059	381.39052905660947	388.4054946912912
BRDN0007695159	Agpat5	778.6911453884214	845.5966811811777	743.1872214862274	1085.542827229875	1134.8693791440573	1114.9318441361618
BRDN0007695158	Agpat5	734.032767906533	680.0210304585627	789.961242418927	652.562782180922	671.6194194606635	660.6361315954551
BRDN0007690873	Agpat1	946.0028131374684	865.1480495321875	948.4732022464091	765.446865354399	721.8513427998267	740.3979742552739
BRDN0007690872	Agpat1	790.0129875669284	781.4437537794264	828.41988185248	875.2382339203837	948.8252186286383	851.3709727385
BRDN0007690871	Agpat1	974.3074185837357	950.6852860678558	865.3193872549431	1121.109045216039	1051.1495069121188	1114.9318441361618
BRDN0007690870	Agpat1	839.7032949059311	775.3339511697359	872.5953460666964	702.0462159008024	775.8041493492983	681.44356881106
BRDN0007690869	Agpat1	774.2882067634465	775.3339511697359	708.366561458551	1206.1586969220834	1108.8231966718988	1107.9960317309603
BRDN0007690868	Agpat1	766.7403119777753	857.2053061395898	853.8857376936165	1062.3474676736812	1192.5430689038374	1199.8955460998818
BRDN0007690831	AF067061	1300.1248768318799	1303.2208966470027	1373.597081390279	1731.920180195812	1631.6072877202269	1813.714943960226
BRDN0007690830	AF067061	774.9171979955859	726.4555302922112	776.9684588265104	499.4734091100422	439.0642188163894	468.16733735110995
BRDN0007690829	AF067061	542.1904421040543	523.6100836504836	571.1627667226321	411.33104279650536	455.8081932627772	426.55246291990017
BRDN0007690828	AF067061	871.781847745034	839.4868785714871	848.6886242566499	794.8276541255781	770.2228245338357	794.1505203955866
BRDN0007690827	AF067061	1014.5628574406493	928.0790164120007	902.2188926574061	924.721667640264	1056.7308317275813	960.6100181204256
BRDN0007690826	AF067061	1125.894305529301	1038.0554633864313	1079.9601722016646	1184.5096946696358	1179.519977667758	1047.307673185446
BRDN0007695157	Aebp2	787.4970226383713	760.0594446455094	691.7357984602578	890.7018069578462	783.2459157699151	865.2425975489032
BRDN0007695156	Aebp2	1045.3834278154739	1094.8766276565536	955.2294497144657	904.6190226915626	772.0832661389899	922.4630498918167
BRDN0007695155	Aebp2	647.8609691034525	601.8155570545231	616.3776536242417	497.927051806296	478.13349252462746	504.5803524784185
BRDN0007695154	Aebp2	980.5973309051285	944.5754834581652	1002.523181990862	887.6090923503536	727.4326676152892	813.224004509891
BRDN0007695153	Aebp2	765.4823295134967	901.8068651903311	803.9934486987369	852.0428743641897	833.4778391090782	820.1598169150926
BRDN0007695152	Aebp2	788.1260138705106	841.9307996153633	797.2372012306803	784.0031529993543	680.9216274864344	776.8109893825824
BRDN0007695151	Adss	937.8259271196579	935.4107795436294	930.2833052170258	638.6455664472057	625.1083793318087	672.773803304558
BRDN0007695150	Adss	620.1853548893243	657.4147608027075	702.130025334191	612.3574922835193	554.4115983359494	530.5896489979247
BRDN0007695149	Adss	968.017506262343	944.5754834581652	981.7347282429954	978.844173271383	991.6153755471846	1078.5188290088533
BRDN0007695148	Adss	661.0697849783772	771.0570893429525	762.4165412030039	652.562782180922	786.9667989802234	709.1868184318665
BRDN0007695147	Adss	936.5679446553793	870.6468718809091	904.8174493758894	437.61911696019183	413.0180363442307	393.60735399519245
BRDN0007695146	Adss	595.0257056037534	669.0233857611196	597.6680452511619	765.446865354399	907.895503315246	809.7560983072901
BRDN0007690867	Adrb1	745.3546100850399	805.8829642181888	748.9040462668906	773.1786518731304	803.7107734266111	785.4807548890844
BRDN0007690866	Adrb1	1252.321543189295	1251.2875744646328	1184.9418636283906	1285.0229194131427	1330.2157476852476	1284.8592480636019
BRDN0007690865	Adrb1	1163.6337794576573	1132.7574038366354	1151.6803376318042	1670.0658880459616	1681.83921105939	1603.9066187028768
BRDN0007690864	Adrb1	845.3642159951845	772.2790498648906	829.97901588357	774.7250091768767	766.5019413235274	766.40727077478
BRDN0007690863	Adrb1	957.3246553159754	875.5347139686615	904.2977380321928	1288.1156340206353	1413.9356199171864	1196.427639897281
BRDN0007690862	Adrb1	993.177155547914	1042.3323252132147	1018.1145223017618	839.6720159342196	866.9657880018538	854.8388789411008
BRDN0007695145	Adk	893.7965408699087	857.2053061395898	785.8035516693537	593.8012046385642	576.7368975977997	558.3328986187312
BRDN0007695144	Adk	974.3074185837357	952.518226850763	959.387140464039	1271.1057036794264	1278.1233827409303	1302.198779076606
BRDN0007695143	Adk	1058.5922436903984	940.2986216313818	972.3799240564555	1145.8507620759792	1207.426601745071	1147.8769530608697
BRDN0007695142	Adk	628.9912321392742	579.2092873986679	631.4492825914449	590.7084900310716	639.9919121730422	653.7003191902535
BRDN0007695141	Adk	1122.7493493686045	1162.0844563631501	1087.7558423571147	1011.3176766500545	1106.9627550667446	1102.794172427059
BRDN0007695140	Adk	1206.405183243128	1209.7409167187368	1231.7158845610902	1487.5957262039028	1330.2157476852476	1394.0982934455274
BRDN0007693711	Adgrg2	660.4407937462379	611.591241230028	612.739674218365	434.5264023526993	448.3664268421604	424.81850981859975
BRDN0007693710	Adgrg2	726.4848731208617	738.0641552506232	720.3199223635743	711.3243597232799	764.6414997183731	764.6733176734796
BRDN0007693709	Adgrg2	781.2071103169786	816.8806089156319	731.2338605812041	766.9932226581453	813.0129814523822	729.9942556474715
BRDN0007693708	Adgrg2	1050.415357672588	1146.1989695779546	1028.5087491756951	1728.8274655883195	1782.3030577377165	1848.394005986234
BRDN0007693707	Adgrg2	984.3712782979642	956.1841084165774	1152.2000489755007	1387.0825014603959	1335.7970725007103	1371.556903128622
BRDN0007693706	Adgrg2	1034.0615856369668	1113.2060354856255	1192.2178224401437	1138.118975557248	1153.4737951955995	1154.8127654660711
BRDN0007693705	Add3	520.8047402113191	524.8320441724217	504.12000338576263	451.53633269390815	448.3664268421604	466.43338424980954
BRDN0007693704	Add3	990.661190619357	930.5229374558769	1070.085656671428	1031.420321598756	935.8021273925589	910.3253781827138
BRDN0007693703	Add3	957.3246553159754	865.7590297931566	931.3227279044193	865.960090097906	826.0360726884614	891.2518940684093
BRDN0007693702	Add3	623.95930228216	641.529274017512	713.5636748955176	586.0694181198328	548.8302735204868	695.3151936214633
BRDN0007693701	Add3	751.0155311742934	716.6798461167062	770.7319227021504	624.7283507134894	593.4808720441874	594.7459137460397
BRDN0007693700	Add3	857.94404063797	851.0955035298991	873.6347687540897	794.8276541255781	818.5943062678447	764.6733176734796
BRDN0007693699	Adcy3	942.2288657446328	888.3652994490118	944.3155114968357	1031.420321598756	1036.2659740708852	1000.490939450335
BRDN0007693698	Adcy3	994.4351380121925	940.2986216313818	1067.4870999529448	1450.4831509139926	1607.4215468532223	1388.8964341416263
BRDN0007693697	Adcy3	735.9197416029508	799.7731616084982	711.484829520731	613.9038495872655	576.7368975977997	572.2045234291344
BRDN0007693696	Adcy3	881.2167162271231	896.9190231025786	1063.8491205470682	1376.258000334172	1484.6324009130456	1447.85083958584
BRDN0007693695	Adcy3	839.7032949059311	891.4202007538571	831.53814991466	731.4270046719813	861.3844631863911	795.8844734968869
BRDN0007693694	Adcy3	867.3789091200591	789.3864971720242	834.65641797684	751.5296496206828	649.2941201988132	745.5998335591751
BRDN0007690861	Adcy2	1057.9632524582591	1013.0052726866999	1025.9101924572117	968.0196721451592	902.3141784997833	1009.160704956837
BRDN0007690860	Adcy2	1218.9850078859133	1268.3950217717666	1273.8125034005197	1048.4302519399648	1136.7298207492117	1028.2341890711416
BRDN0007690859	Adcy2	1120.2333844400473	1161.4734761021812	1107.5048734175878	1264.9202744644413	1205.5661601399167	1359.4192314195193
BRDN0007690858	Adcy2	840.9612773702096	851.0955035298991	888.7063977212929	839.6720159342196	941.3834522080215	809.7560983072901
BRDN0007690857	Adcy2	949.776760530304	866.9809903150947	979.6558828682088	966.473314841413	1034.405532465731	1054.2434855906477
BRDN0007690856	Adcy2	742.2096539243436	738.0641552506232	792.0400877937136	739.1587911907127	829.7569558987699	745.5998335591751
BRDN0007690855	Adamts18	666.1017148354914	732.5653329019017	732.2732832685974	621.6356361059968	645.5732369885048	580.8742889356364
BRDN0007690854	Adamts18	960.4696114766717	896.3080428416096	931.8424392481159	896.8872361728313	937.662568997713	983.1514084373309
BRDN0007690853	Adamts18	696.2932939781765	841.9307996153633	739.5492420803507	887.6090923503536	837.1987223193867	780.2788955851832
BRDN0007690852	Adamts18	862.9759704950842	844.3747206592395	816.4665209474567	760.8077934431603	788.8272405853777	787.2147079903849
BRDN0007690851	Adamts18	666.1017148354914	598.7606557496778	635.6069733410183	522.6687686662361	496.7379085761694	428.2864160212006
BRDN0007690850	Adamts18	1042.8674628869167	1024.613897645112	984.8529963051755	1053.0693238512035	1060.4517149378898	1102.794172427059
BRDN0007696390	Adam3	1076.203998190298	1091.8217263517083	1074.2433474210013	1105.6454721785765	1058.5912733327355	1132.271375149166
BRDN0007690849	Adam22	986.8872432265213	1074.1032987836056	1110.6231414797678	1322.135494703053	1239.0541090326922	1368.0889969260213
BRDN0007690848	Adam22	634.6521532285277	587.7630110522348	684.9795509922012	869.0528047053986	913.4768281307086	832.2974886241955
BRDN0007690847	Adam22	1290.0610171176513	1270.2279625546737	1129.3327498528477	1569.5526633024547	1510.6785833852043	1550.1540725625641
BRDN0007690846	Adam22	1023.9977259227384	893.8641217977333	1067.4870999529448	1093.2746137486063	1088.3583390152025	1075.0509228062524
BRDN0007690845	Adam22	786.868031406232	748.4508196870972	837.7746860390199	991.2150317013532	853.9426967657744	754.2695990656772
BRDN0007690844	Adam22	669.8756622283271	659.2477015856147	675.1050354619646	641.7382810546982	634.4105873575796	674.5077564058585
BRDN0007693693	Actr8	746.6125925493185	729.5104315970565	750.9828916416773	244.3244539919092	284.6475655885915	291.30412101846844
BRDN0007693692	Actr8	806.3667596025496	791.8304182159004	750.9828916416773	431.4336877452068	483.71481734009006	502.8463993771181
BRDN0007693691	Actr8	605.0895653179819	555.9920374818437	591.9512204704986	521.1224113624899	422.3202443700017	502.8463993771181
BRDN0007693690	Actr8	751.6445224064327	788.7755169110552	700.570891303101	284.529743889312	319.9959560865211	350.25852646268225
BRDN0007693689	Actr8	883.103689923541	911.582549365836	890.7852430960795	572.1522023861165	530.2258574689449	546.1952269096283
BRDN0007693688	Actr8	978.0813659765714	1013.0052726866999	973.9390580875455	306.17874614175963	297.6706568246708	299.97388652497045
BRDN0007696467	Ackr4	1139.732112636365	1168.1942589728408	1135.049574633511	731.4270046719813	850.221813555466	756.0035521669776
BRDN0007690843	Acaa1b	673.0206183890234	698.3504382876345	752.0223143290706	930.907096855249	852.0822551606202	971.0137367282281
BRDN0007690842	Acaa1b	739.6936889957865	763.7253262113237	656.3954270888847	855.1355889716822	904.1746201049376	924.197002993117
BRDN0007690841	Acaa1b	908.263339209112	1121.1487788782233	979.1361715245122	1172.1388362396656	1131.148495933749	1196.427639897281
BRDN0007690840	Acaa1b	1479.387377991573	1708.300809669489	1689.0618670141532	2583.9630545600016	2483.689542880847	2474.3510755556813
BRDN0007690839	Acaa1b	752.273513638572	692.2406356779438	742.1477987988341	646.377352965937	638.1314705678881	646.7645067850519
BRDN0007690838	Acaa1b	991.9191730836354	1131.5354433146972	1040.9818214244149	816.4766563780257	909.7559449204001	981.4174553360305
BRDN0007696309	hABL1	755.4184697992683	665.3575041953053	678.7430148678412	165.46023150084991	146.9748868071812	161.25763842093787
BRDN0007696308	hABL1	621.4433373536029	720.3457276825205	613.7790969057584	278.34431467432694	323.7168392968295	296.5059803223696
BRDN0007696307	hABL1	722.710925728026	755.7825828187259	744.7463555173174	951.0097418039504	896.7328536843208	984.8853615386313
BRDN0007696306	hABL1	890.022593477073	753.3386617748497	752.0223143290706	903.0726653878163	900.4537368946292	943.2704871074216
BRDN0007696305	hABL1	1034.0615856369668	1049.6640883448433	1074.2433474210013	997.4004609163383	1129.2880543285949	962.3439712217261
BRDN0007696304	hABL1	493.129125997191	482.0634259045876	419.4070543632066	205.66552139825268	204.64857656696117	192.46879424434522
BRDN0007690765	Abl1	1380.0067633135677	1427.2498896237219	1415.6937002297086	1380.897072245411	1453.0048936254243	1432.2452616741364
BRDN0007690764	Abl1	1370.5718948314784	1303.831876907972	1335.138441956726	1614.3970251110964	1763.6986416861746	1624.7140559184816
BRDN0007690763	Abl1	697.5512764424551	831.5441351788893	778.5275928576004	1102.552757571084	1108.8231966718988	1040.3718607802443
BRDN0007690762	Abl1	1069.9140858689054	1000.1746872063496	1084.117862951238	935.5461687664878	980.4527259162595	934.6007216009195
BRDN0007690761	Abl1	673.0206183890234	667.1904449782124	724.4776131131475	736.0660765832201	898.593295289475	808.0221452059898
BRDN0007690760	Abl1	710.7600923173799	728.2884710751183	684.9795509922012	1060.8011103699348	1049.2890653069646	882.5821285619073
BRDN0007690837	Abcg3	959.8406202445325	1052.7189896496886	1127.7736158217576	1125.748117127278	1231.6123426120755	1213.7671709102851
BRDN0007690836	Abcg3	910.1503129055297	992.2319438137519	978.6164601808155	782.456795695608	820.454747872999	837.4993479280967
BRDN0007690835	Abcg3	1147.280007422036	1156.5856340144287	1169.3505233174906	1418.0096475353212	1419.5169447326489	1364.6210907234206
BRDN0007690834	Abcg3	737.8067152993686	771.6680696039215	744.2266441736207	567.5131304748777	582.3182224132622	610.3514916577434
BRDN0007690833	Abcg3	635.281144460667	625.6437872323164	566.4853646293622	596.8939192460566	692.0842771173596	671.0398502032576
BRDN0007690832	Abcg3	626.4752672107171	694.073576460851	719.8002110198776	460.8144765163857	494.8774669710152	476.83710285761197
BRDN0007695139	Aasdhppt	730.8878117458366	695.9065172437582	716.6819429576976	576.7912742973552	660.4567698297384	606.8835854551426
BRDN0007695138	Aasdhppt	688.7453991925053	675.7441686317793	617.417076311635	218.03637982822278	156.27709483295217	189.0008880417444
BRDN0007695137	Aasdhppt	559.802196603954	499.7818534726903	514.5142302596959	142.264871944656	150.6957700174896	145.65206050923422
BRDN0007695136	Aasdhppt	1010.1599188156744	1009.3393911208855	974.9784807749388	664.9336406108921	673.4798610658177	693.5812405201629
BRDN0007695135	Aasdhppt	428.972020318985	475.3426430339279	449.0306009539164	143.81122924840224	148.8353284123354	145.65206050923422
BRDN0007695134	Aasdhppt	484.32324874724117	463.1230378145467	442.7940648295565	122.1622269959546	102.32428828348058	140.45020120533297
BRDN0007695133	1700019N19Rik	689.3743904246445	675.1331883708102	687.0583963669878	601.5329911572954	539.5280654947159	619.0212571642454
BRDN0007695132	1700019N19Rik	758.5634259599647	794.2743392597768	756.6997164223405	805.6521552518019	852.0822551606202	844.4351603332983
BRDN0007695131	1700019N19Rik	925.8750937090116	906.0837270171145	954.1900270270723	827.3011575042495	785.1063573750693	804.554239003389
BRDN0007695130	1700019N19Rik	1112.6854896543762	1027.6687989499571	1079.440460857968	1130.3871890385167	997.1967003626472	1005.6927987542362
BRDN0007695129	1700019N19Rik	630.2492146035528	678.1880896756555	683.9401283048079	607.7184203722805	695.805160327668	610.3514916577434
BRDN0007695128	1700019N19Rik	1198.8572884574567	1233.5691468965301	1270.6942353383397	1190.695123884621	1192.5430689038374	1376.7587624325233
BRDN0007696415	1700013G24Rik	1012.6758837442314	1001.3966477282877	1050.8563369546516	1176.7779081509045	1242.7749922430007	1279.6573887597006
BRDN0007696376	1700011L22Rik	789.3839963347891	881.0335363173831	799.3160466054669	796.3740114293244	680.9216274864344	717.8565839383687
BRDN0007696956	BRDN0007696956_NegCtrl	983.7422870658248	977.5684175504944	930.8030165607225	790.1885822143392	943.2438938131756	865.2425975489032
BRDN0007696955	BRDN0007696955_NegCtrl	709.5021098531013	716.0688658557372	679.7824375552345	513.3906248437586	526.5049742586365	563.5347579226324
BRDN0007696954	BRDN0007696954_NegCtrl	820.2045667096136	862.0931482273422	841.9323767885933	1076.2646834073976	976.7318427059511	1023.0323297672403
BRDN0007696953	BRDN0007696953_NegCtrl	556.0282492111184	592.0398728790182	686.0189736795945	753.076006924429	790.6876821905319	710.920771533167
BRDN0007696952	BRDN0007696952_NegCtrl	616.4114074964888	694.6845567218201	619.4959216864218	522.6687686662361	494.8774669710152	504.5803524784185
BRDN0007696951	BRDN0007696951_NegCtrl	1002.6120240300031	956.1841084165774	964.064542557309	893.7945215653388	826.0360726884614	775.0770362812821
BRDN0007696950	BRDN0007696950_NegCtrl	573.640003711018	604.8704583593684	602.3454473444318	627.8210653209819	641.8523537781964	577.4063827330356
BRDN0007696949	BRDN0007696949_NegCtrl	424.5690816940101	483.8963666874947	471.3781887328729	596.8939192460566	651.1545618039673	530.5896489979247
BRDN0007696948	BRDN0007696948_NegCtrl	1101.3636474758691	984.2892004211541	991.609243773232	969.5660294489055	935.8021273925589	1007.4267518555366
BRDN0007696947	BRDN0007696947_NegCtrl	872.4108389771733	998.3417464234424	834.1367066331433	980.3905305751293	896.7328536843208	894.7198002710102
BRDN0007696946	BRDN0007696946_NegCtrl	849.1381633880202	906.6947072780836	823.2227684155134	940.1852406777266	861.3844631863911	892.9858471697097
BRDN0007696945	BRDN0007696945_NegCtrl	884.3616723878196	821.1574707424153	839.8535314138066	947.9170271964579	872.5471128173164	955.4081588165244
BRDN0007696944	BRDN0007696944_NegCtrl	862.9759704950842	868.813931098002	959.9068518077356	1127.2944744310241	1088.3583390152025	1064.64720419845
BRDN0007696943	BRDN0007696943_NegCtrl	732.7747854422545	803.4390431743126	739.0295307366541	745.3442204056977	654.8754450142758	785.4807548890844
BRDN0007696942	BRDN0007696942_NegCtrl	936.5679446553793	872.4798126638162	889.2261090649895	711.3243597232799	714.40957637921	681.44356881106
BRDN0007696941	BRDN0007696941_NegCtrl	790.0129875669284	823.6013917862915	847.1294902255598	638.6455664472057	669.7589778555093	612.0854447590438
BRDN0007696940	BRDN0007696940_NegCtrl	685.6004430318089	638.4743727126666	689.6569530854712	842.7647305417121	816.7338646626905	866.9765506502036
BRDN0007696939	BRDN0007696939_NegCtrl	772.4012330670288	749.6727802090354	752.0223143290706	654.1091394846683	634.4105873575796	568.7366172265336
BRDN0007696938	BRDN0007696938_NegCtrl	781.8361015491179	780.8327735184574	714.0833862392143	865.960090097906	792.548123795686	801.0863328007881
BRDN0007696937	BRDN0007696937_NegCtrl	865.4919354236413	1014.838213469607	1045.1395121739884	977.2978159676368	1028.8242076502686	1014.3625642607383
BRDN0007696936	BRDN0007696936_NegCtrl	995.0641292443318	1071.6593777397295	1093.472667137778	813.3839417705332	893.0119704740124	912.0593312840142
BRDN0007696935	BRDN0007696935_NegCtrl	737.8067152993686	713.0139645508918	684.9795509922012	743.7978631019514	660.4567698297384	613.8193978603441
BRDN0007696934	BRDN0007696934_NegCtrl	620.8143461214637	769.2241485600453	654.8362930577947	521.1224113624899	634.4105873575796	627.6910226707474
BRDN0007696933	BRDN0007696933_NegCtrl	1322.7685611888937	1191.4115088896651	1169.3505233174906	1816.9698319018564	1774.8612913170996	1702.741945477
BRDN0007696932	BRDN0007696932_NegCtrl	909.5213216733905	916.4703914535885	857.0040057557965	1012.8640339538008	1051.1495069121188	1003.9588456529358
BRDN0007696931	BRDN0007696931_NegCtrl	492.5001347650517	544.3834125234316	561.2882511923955	267.5198135481031	159.99797804326056	194.2027473456456
BRDN0007696930	BRDN0007696930_NegCtrl	1066.1401384760698	1044.165265996122	1074.2433474210013	1192.241481188367	1140.45070395952	1147.8769530608697
BRDN0007696929	BRDN0007696929_NegCtrl	1139.1031214042257	1159.640535319274	1151.1606262881073	1623.6751689335738	1726.4898095830906	1733.9531013004073
BRDN0007696928	BRDN0007696928_NegCtrl	757.9344347278254	754.5606222967879	827.9001705087834	930.907096855249	909.7559449204001	925.9309560944175
BRDN0007696927	BRDN0007696927_NegCtrl	792.5289524954856	816.8806089156319	826.8607478213901	804.1057979480556	995.336258757493	825.3616762189938
BRDN0007696926	BRDN0007696926_NegCtrl	870.5238652807556	908.5276480609907	844.0112221633799	799.4667260368168	839.0591639245408	847.9030665358991
BRDN0007696925	BRDN0007696925_NegCtrl	649.118951567731	641.529274017512	640.2843754342882	544.3177709186838	442.7851020266978	466.43338424980954
BRDN0007696924	BRDN0007696924_NegCtrl	985.0002695301034	931.1339177168459	966.1433879320956	790.1885822143392	844.6404887400034	782.0128486864837
BRDN0007696923	BRDN0007696923_NegCtrl	1110.7985159579582	1036.833502864493	1038.9029760496283	1240.178557604501	1173.9386528522955	1205.0974054037831
BRDN0007696922	BRDN0007696922_NegCtrl	997.580094172889	1021.5589963402666	1023.8313470824252	1230.9004137820236	1346.9597221316353	1248.4462329362932
BRDN0007696921	BRDN0007696921_NegCtrl	756.6764522635469	667.8014252391815	802.9540260113436	694.3144293820711	686.502952301897	679.7096157097596
BRDN0007696920	BRDN0007696920_NegCtrl	986.8872432265213	1093.0436868736465	985.372707648872	1144.304404772233	1186.9617440883749	1267.5197170505976
BRDN0007696919	BRDN0007696919_NegCtrl	1078.090971886716	993.4539043356899	974.9784807749388	1065.4401822811737	1028.8242076502686	1021.2983766659398
