sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007691606	Exosc6	134.2560398490558	155.33155377274952	197.1287255068067	49.79784875573803	57.88712179495966	263.3331445823136	46.27604289409865	67.31767210111215
BRDN0007691605	Ewsr1	1021.2718065759211	1122.0318381461739	809.5286240355665	418.6395420821367	1125.8454504203378	444.85405007109284	881.2140083025168	512.9416986859391
BRDN0007691604	Ewsr1	332.3994365918003	216.9435108557954	169.11042949568696	146.86145226268505	1187.2766817129482	1131.3098687152792	131.93595208104722	223.76014951918967
BRDN0007691603	Ewsr1	741.6488822006463	439.9614400155531	576.3763750858916	70.05460079197046	1066.776958792828	619.9833743806897	1110.6250294583676	836.2561520166327
BRDN0007691602	Ewsr1	750.9079194316157	1086.4531023658235	1036.67695241143	719.9587286210939	1285.3303778146144	1627.296568219831	505.0980852058002	511.99356245916283
BRDN0007691601	Ewsr1	759.2410529394881	127.5627843832077	147.09605405837857	882.0127449109533	819.8706637898368	634.044852974891	319.9939136294056	69.21394455466461
BRDN0007691600	Ewsr1	106.47892815614772	470.33353153536444	237.15486266554916	237.17280509088792	340.2345117744568	158.51121324372275	1014.1345570408853	374.51380957660984
BRDN0007691599	Etv5	227.77231588184642	106.73620734105134	313.20452326715986	209.31977104106835	575.327108451946	354.0935973267032	510.0210684924064	358.39549372141397
BRDN0007691598	Etv5	515.7283737649938	416.5315408431272	536.3502379271491	377.28200667482884	914.3802503938525	401.39129805265276	269.7794841060219	1202.2367355522565
BRDN0007691597	Etv5	626.8368205366262	164.00929420698134	546.3567722168348	374.74991267029975	1118.7572314250367	1617.070038333139	283.5638373085194	549.919011530212
BRDN0007691596	Etv5	517.5801812111877	172.68703464121316	319.2084438409712	689.5736005667453	200.8328715335335	751.6499466718466	458.8220423117015	188.67910912846926
BRDN0007691595	Etv5	278.69702065217797	349.7129394995422	108.07057032860467	298.7870925344282	127.58794191542128	928.0575872172799	208.73449135210456	216.17505970497984
BRDN0007691594	Etv5	213.88376003539238	198.7202559439086	142.09278691353578	106.34794819022021	717.0914883579696	387.32981945845154	187.0733648910371	327.10699823779845
BRDN0007695391	Etnk1	699.9832146612841	826.1208893388689	460.3005773255384	274.3101838239807	434.74409837847253	1877.84655044378	456.852848997059	1124.4895649566058
BRDN0007695390	Etnk1	90.73856486349979	707.235845389893	83.05423460439063	126.60470022645262	229.18574751473824	512.6048105704259	610.4499275391737	520.5267885001489
BRDN0007695389	Etnk1	182.40303345009653	219.54683298606497	67.04377974089364	586.6017777158971	160.6662972268268	433.3492039485646	558.2663047011475	193.4197902623504
BRDN0007695388	Etnk1	280.5488280983718	419.13486297339676	291.19014782985147	208.4757397062253	206.7397206962845	227.5402899788923	945.212791028398	477.8606582952186
BRDN0007695387	Etnk1	278.69702065217797	431.2836995813213	303.1979889774742	226.20039773792868	277.6219106492963	406.50456299599864	670.5103236357699	222.81201329241344
BRDN0007695386	Etnk1	219.439182373974	44.256476214582264	1024.6691112638073	16.88062669686035	141.76437990602366	325.9706401383008	344.60883006243677	100.50244003828011
BRDN0007693897	Etfb	36.11024520078053	134.50497673059314	248.16205038420333	56.55009943448217	59.06849162750986	28.12295718840242	151.62788522747218	74.90276191532197
BRDN0007693896	Etfb	94.44217975588754	114.54617373185998	180.11761721434112	106.34794819022021	493.8125900059824	191.74743537547104	106.33643899069477	237.98219292083309
BRDN0007693895	Etfb	126.84881006428033	54.66976473566044	259.1692381028575	143.48532692331298	588.3221766099981	448.68899877860224	338.7012501185093	250.30796386892405
BRDN0007693894	Etfb	163.8849589881578	424.34150723393583	175.1143500694983	142.64129558846997	183.11232404528056	999.6432964241225	309.16335039887184	343.2253140929943
BRDN0007693893	Etfb	326.84401425321863	323.67971819684675	335.2188987044682	399.2268213807473	111.04876425971852	838.5754507087267	76.79853927105734	813.5008825740032
BRDN0007693892	Etfb	320.3626881915401	406.9860263654722	115.0751443313846	378.12603800967184	147.67122906877464	1035.4361510275437	665.5873403491636	171.61265704649716
BRDN0007694881	Ess2	147.21869197241293	172.68703464121316	33.02156315596254	158.6778909504873	134.67616091072247	634.044852974891	128.98216210908348	18.96272453552455
BRDN0007694880	Ess2	467.58138016395304	1378.8929549994357	373.24372900527356	563.8129316751357	316.60711512345284	327.24895637413726	225.47263452656577	718.6872598963804
BRDN0007694879	Ess2	57.406030832010075	406.118252322049	848.5541077653404	297.0990298647422	424.11176988552074	15.339794830037684	498.20590860455144	268.3225521776724
BRDN0007694878	Ess2	580.5416343817793	342.77074715215673	254.1659709580147	156.14579694595824	301.24930730030025	370.71170839257735	43.32225292213491	126.10211816123825
BRDN0007694877	Ess2	78.70181646323962	46.85979834485181	45.02940430358528	230.4205544121438	282.3473899794971	89.48213650855315	26.584109747673693	229.44896687984703
BRDN0007694876	Ess2	170.36628504983636	109.33952947132089	49.03201801945953	56.55009943448217	378.03834641606306	76.69897415018842	258.94892087548817	128.94652684156694
BRDN0007696409	Esp23	102.77531326375997	153.59600568590315	361.2358878576508	252.36536911806223	1149.472847071342	56.24591437680484	545.4665481559714	583.1037794673799
BRDN0007691593	Esp18	121.29338772569871	413.92821871285764	536.3502379271491	874.4164628973662	59.06849162750986	30.67958966007537	122.08998550783474	460.7942062132465
BRDN0007691592	Esp18	464.80366899466225	593.5574457014562	939.6135698014796	347.7409099553232	607.2240939308014	1594.0603460880827	1192.3465520160312	317.62563597003617
BRDN0007691591	Esp18	147.21869197241293	975.3780248076562	528.3450104954006	249.83327511353318	258.71999332849316	2281.7944809681057	1169.7008288976426	2629.181756850479
BRDN0007691590	Esp18	106.47892815614772	240.37341002822131	677.4423714117163	745.2796686663845	57.88712179495966	139.33646970617562	361.34697323689795	73.00648946176952
BRDN0007691589	Esp18	115.73796538711709	65.9508273001618	129.0842923369445	171.33836097313255	66.15671062281103	74.14234167851548	359.3777799222555	301.50732011484035
BRDN0007691588	Esp18	108.33073560234159	80.70298603835589	50.03267144842809	242.23699309994603	135.85753074327266	100.98698263108142	75.81394261373609	231.3452393333995
BRDN0007691587	Esco2	248.14219778997904	179.6292269885986	80.05227431748494	405.97907205949144	1103.399423601884	281.2295718840242	770.9391826825371	177.30147440715453
BRDN0007691586	Esco2	260.17894619023923	278.55546793884133	240.15682295245483	462.5291714939736	582.4153274472471	3856.680083518641	2884.868205951256	78.69530682242687
BRDN0007691585	Esco2	268.5120796981116	528.4743924447176	60.03920573811371	476.87770418630487	64.97534079026084	92.03876898022611	78.76773258569983	187.73097290169304
BRDN0007691584	Esco2	224.99460471255563	132.7694286437468	222.14506123102072	51.48591142542407	85.0586279436142	302.9609478932443	802.446275716817	146.01297892353904
BRDN0007691583	Esco2	688.872369984121	149.25713546878725	210.13722008339798	611.0786864263447	57.88712179495966	187.91248666796164	735.4937030189722	65.4213996475597
BRDN0007691582	Esco2	206.4765302506169	37.314283867196814	28.01829601111973	370.5297559960847	413.479441392569	173.85100807376043	11.815159887854975	332.7958155984558
BRDN0007691581	Erich5	1193.4898990719514	535.4165847921031	620.4051259605083	415.2634167427646	1056.1446302998763	109.93519628193674	794.569502458247	571.7261447460652
BRDN0007691580	Erich5	311.10365096057075	78.96743795150952	273.1783861084174	32.917222058877684	94.50958660401577	396.2780331093068	325.901493573333	250.30796386892405
BRDN0007691579	Erich5	230.55002705113725	318.4730739363077	225.14702151792642	69.21056945712743	157.1221877291762	35.79285460342126	507.06727852044264	108.08752985248992
BRDN0007691578	Erich5	204.62472280442302	326.2830403271163	465.30384447038125	506.4188009058105	448.9205363690749	1990.3383791973895	151.62788522747218	106.19125739893747
BRDN0007691577	Erich5	269.43798342120857	450.37472853663127	622.4064328184454	157.8338596156443	177.20547488252956	107.37856381026378	662.6335503771999	131.79093552189562
BRDN0007691576	Erich5	167.58857388054554	290.70430454676585	173.1130432115612	476.03367285146186	417.0235508902196	407.7828792318351	891.0599748757294	545.1783303963308
BRDN0007696433	Erich3	647.2067024447588	519.7966520104858	171.11173635362405	265.8698704755505	427.65587938317134	236.48850362974764	197.90392812157083	203.8492887568889
BRDN0007691575	Epb41l4a	258.3271387440453	341.0351990653104	65.04247288295652	27.00900271497656	29.53424581375493	322.1356914307914	283.5638373085194	52.14749247269251
BRDN0007691574	Epb41l4a	524.9874109959632	249.05115046245314	183.1195775012468	243.92505576963205	170.1172558872284	925.5009547456069	360.36237657957673	265.4781434973437
BRDN0007691573	Epb41l4a	207.4024339737138	259.4644389835313	492.3214870525324	238.86086776057397	148.85259890132482	700.5172972383875	56.12200946731113	393.4765341121344
BRDN0007691572	Epb41l4a	75.92410529394881	171.81926059778996	864.5645626288374	208.4757397062253	119.3183530875699	56.24591437680484	312.1171403708356	379.254490710491
BRDN0007691571	Epb41l4a	117.58977283331096	98.05846690681953	257.1679312449204	367.9976619915556	137.03890057582288	175.12932430959688	363.3161665515405	258.8411899099101
BRDN0007691570	Epb41l4a	141.6632696338313	286.36543432964993	343.2241261362167	322.4199699100327	906.1106615660012	664.7244426349663	538.5743715547226	61.628854740454784
BRDN0007691569	Emc3	154.62592175718842	54.66976473566044	106.06926347066755	23.63287737560449	100.41643576676675	74.14234167851548	21.661126461067454	475.01624961488994
BRDN0007691568	Emc3	137.03375101834663	408.7215744523186	465.30384447038125	23.63287737560449	92.14684693891537	149.5629995928674	126.02837213711973	47.40681133881137
BRDN0007691567	Emc3	314.8072658529585	172.68703464121316	53.034631735333775	147.70548359752806	60.24986146006005	148.28468335703096	142.76651531158095	302.4554563416166
BRDN0007691566	Emc3	596.2819976744272	328.88636245738587	238.1555160945177	183.1547996609348	105.14191509696754	378.3816058075962	577.9582378475725	289.1815491667494
BRDN0007691565	Emc3	402.7681195471675	420.0026370168199	558.3646133644575	328.32818925393383	569.420259289195	115.04846122528264	483.4369587447327	172.5607932732734
BRDN0007691564	Emc3	34.25843775458666	20.82657704215636	200.13068579371236	140.10920158394092	818.6892939572866	823.235655878689	301.28657714030186	127.05025438801448
BRDN0007691563	Elovl1	487.9512620720856	1342.4464451756621	765.4998731609497	1101.460891970138	920.2870995566036	1796.0343113502456	1631.4766611813077	324.26258955746977
BRDN0007691562	Elovl1	495.3584918568611	441.6969881023995	158.10324177703276	185.68689366546386	226.82300784963786	129.10993981948386	473.59099217152027	410.5429861941065
BRDN0007691561	Elovl1	358.3247408385145	200.45580403075496	763.4985663030127	799.2976740963376	211.4652000264853	26.844640952565946	334.7628634892243	383.9951718443721
BRDN0007691560	Elovl1	363.8801631770961	418.26708892997357	541.3535050719919	953.7554083726097	1721.2558460256373	1260.419808534763	527.7438083241889	352.7066763607566
BRDN0007691559	Elovl1	262.95665735953	97.19069286339635	635.4149273950368	335.92447126752097	518.6213564895365	1285.9861332514924	1402.065640025457	1766.3777904841118
BRDN0007691558	Elovl1	187.0325520655812	304.58868924153677	333.2175918465311	144.329358258156	181.93095421273037	1623.4616195123215	31.507093034279933	502.51220019140055
BRDN0007691557	Elob	13.88855584645405	34.71096173692727	172.11238978259263	21.100783371075437	33.07835531140552	379.6599220434327	455.86825233973775	23.703405669405686
BRDN0007691556	Elob	169.4403813267394	45.99202430142863	63.04116602501939	397.53875871106123	3.5441094976505916	1.2783162358364737	19.691933146424958	45.51053888525892
BRDN0007691555	Elob	181.47712972699958	327.1508143705395	728.475696289113	252.36536911806223	109.86739442716834	493.43006703287887	451.92986571045276	488.29015678975713
BRDN0007691554	Elob	196.29158929655057	168.34816442409723	123.0803717631331	152.76967160658617	272.89643131909554	371.99002462841383	67.9371693551661	194.36792648912663
BRDN0007691553	Elob	159.25544037267312	135.37275077401634	79.05162088851638	143.48532692331298	4.7254793302007885	15.339794830037684	61.04499275391737	6.636953587433592
BRDN0007691552	Elob	143.51507708002518	348.84516545611905	337.22020556240534	22.788846040761474	72.06355978556202	8.948213650855315	70.89095932712985	52.14749247269251
BRDN0007693891	Elk3	369.43558551567776	703.7647492162004	849.554761194309	735.1512926482683	291.7983486398987	949.7889632265	172.30441503121838	679.813674598555
BRDN0007693890	Elk3	392.58317859310114	523.2677481841786	354.2313138548709	309.75949988738745	144.12711957112404	544.5627164663377	371.1929398101105	395.37280656568686
BRDN0007693889	Elk3	428.69342379388166	223.01792915975767	437.2855484592615	415.2634167427646	1728.3440650209384	1291.0993981948384	313.10173702815683	297.71477520773544
BRDN0007693888	Elk3	257.4012350209484	1302.5288391781958	475.31037876006684	250.6773064483762	244.5435553378908	67.75076049933311	234.334004442457	213.33065102465116
BRDN0007693887	Elk3	509.24704770331516	160.5381980332886	427.2790141695759	489.5381742089502	434.74409837847253	54.96759814096837	105.35184233337353	477.8606582952186
BRDN0007693886	Elk3	336.10305148418803	358.39067993377404	404.26398530329897	194.97123834873705	383.94519557881404	400.1129818168163	266.82569413405815	884.6110995822202
BRDN0007693885	Eif5a	51.85060849342845	145.78603929509453	20.013068579371236	27.00900271497656	37.80383464160631	793.8343824544502	41.35305960749241	12.325770948090957
BRDN0007693884	Eif5a	274.06750203669327	445.1680842760922	222.14506123102072	370.5297559960847	535.1605341452392	1270.6463384214549	116.18240556390725	807.8120652133458
BRDN0007693883	Eif5a	162.03315154196392	72.89301964754726	3.0019602869056854	34.60528472856372	31.89698547885532	135.50152099866622	65.96797604052361	30.340359256839278
BRDN0007693882	Eif5a	347.2138961613513	128.43055842663088	240.15682295245483	5.908219343901123	176.02410504997937	17.89642730171063	107.32103564801602	688.3469006395411
BRDN0007693881	Eif5a	99.99760209446916	294.1754007204586	103.06730318376187	68.36653812228442	311.88163579325203	2178.250865865351	638.0186339441686	92.91735022407029
BRDN0007693880	Eif5a	106.47892815614772	43.38870217115908	88.05750174923344	482.785923530206	47.25479330200788	33.23622213174831	9.845966573212479	371.66940089628116
BRDN0007695385	Eif3k	128.7006175104742	255.1255687664154	146.09540062941002	59.926224773854244	356.77368943015955	297.84768294989834	389.90027629921417	105.24312117216125
BRDN0007695384	Eif3k	360.17654828470836	945.873707331268	142.09278691353578	234.64071108635886	98.05369610166636	66.47244426349663	152.61248188479343	611.5478662706666
BRDN0007695383	Eif3k	141.6632696338313	128.43055842663088	189.1234980750582	176.40254898219067	62.612601125160445	145.728050885358	286.5176272804831	116.62075589347597
BRDN0007695382	Eif3k	187.0325520655812	472.06907962221084	21.013722008339798	29.541096719505614	118.13698325501971	5.113264943345895	92.5520857881973	56.888173606573645
BRDN0007695381	Eif3k	37.03614892387747	66.81860134358499	145.09474720044147	38.82544140277881	443.01368720632394	322.1356914307914	18.70733648910371	151.7017962841964
BRDN0007695380	Eif3k	124.99700261808646	420.0026370168199	150.09801434528427	404.29100938980537	133.49479107817228	97.152033923572	126.02837213711973	236.08592046728063
BRDN0007691551	Eif2s3y	270.3638871443055	83.30630816862543	76.0496606016107	564.6569630099788	857.6744984314431	120.16172616862853	595.680977679355	235.1377842405044
BRDN0007691550	Eif2s3y	381.4723339159379	609.1773784830735	432.2822813144187	281.90646583756785	982.899700681764	851.3586130670915	1369.573950333856	60.680718513678556
BRDN0007691549	Eif2s3y	587.9488641665548	430.4159255378981	393.2567975846448	646.5280024897514	141.76437990602366	407.7828792318351	52.18362283802614	223.76014951918967
BRDN0007691548	Eif2s3y	376.84281530045325	372.27506462854495	169.11042949568696	144.329358258156	77.97040894831301	613.5917932015074	304.24036711226563	256.94491745635764
BRDN0007691547	Eif2s3y	237.95725683591272	150.99268355563362	809.5286240355665	104.65988552053417	198.47013186843313	1514.8047394662212	274.70246739262814	46.458675112035145
BRDN0007691546	Eif2s3y	608.3187460746874	101.52956308051225	737.4815771498301	281.06243450272484	1798.0448851414	829.6272370578714	451.92986571045276	653.2658602488207
BRDN0007693879	Eif2b2	188.88435951177507	89.38072647258771	70.04574002779933	40.51350407246484	7.088218995301183	81.81223909353432	14.768949859818719	494.92711037719073
BRDN0007693878	Eif2b2	57.406030832010075	0.0	23.01502886627692	6.75225067874414	22.446026818453745	8.948213650855315	15.753546517139966	99.55430381150389
BRDN0007693877	Eif2b2	144.44098080312213	70.28969751727772	132.08625262385016	82.71507081461571	497.35669950363297	409.0611954676716	247.13376098763322	56.888173606573645
BRDN0007693876	Eif2b2	174.0698999422241	100.66178903708906	1287.840963082539	191.59511300936498	85.0586279436142	1048.2193133859084	1264.2221080004824	477.8606582952186
BRDN0007693875	Eif2b2	405.5458307164583	241.2411840716445	211.13787351236653	240.54893043026	870.6695665894953	1496.9083121645108	106.33643899069477	102.39871249183257
BRDN0007693874	Eif2b2	237.0313531128158	112.81062564501362	368.24046186043074	139.26517024909788	72.06355978556202	75.42065791435195	144.73570862622344	242.72287405471423
BRDN0007695379	Eif2ak4	1249.0441224577676	781.8644131242867	635.4149273950368	344.3647846159511	975.8114816864628	461.472161136967	455.86825233973775	966.1508150849758
BRDN0007695378	Eif2ak4	200.92110791203527	78.09966390808634	56.03659202223946	204.25558303201024	121.68109275267031	58.80254684847779	112.24401893462226	513.8898349127153
BRDN0007695377	Eif2ak4	359.2506445616114	347.10961736927266	676.4417179827478	269.2459958149226	114.59287375736912	279.9512556481877	1857.9338923651949	146.96111515031527
BRDN0007695376	Eif2ak4	200.92110791203527	472.06907962221084	329.21497813065685	434.676137444154	209.10246036138489	865.4200916612926	95.50587576016105	881.7666909018915
BRDN0007695375	Eif2ak4	590.7265753358456	310.66310754549903	506.3306350580923	629.647375792891	452.4646458667255	885.8731514346763	456.852848997059	735.7537119783525
BRDN0007695374	Eif2ak4	212.95785631229543	248.18337641902994	335.2188987044682	141.79726425362693	141.76437990602366	90.76045274438964	1015.1191536982066	585.9481881477086
BRDN0007691545	Eif1a	347.2138961613513	202.19135211760133	436.28489503029294	396.6947273762182	593.047655940199	2127.118216431892	375.1313264393955	271.16696085800106
BRDN0007691544	Eif1a	222.2168935432648	38.182057910619996	876.5724037764601	153.61370294142918	125.22520225032089	221.14870879970994	177.22739831782462	318.5737721968124
BRDN0007691543	Eif1a	670.3542955221822	483.35014218671216	436.28489503029294	1087.1123592778065	302.43067713285046	398.8346655809798	575.98904453293	207.64183366399382
BRDN0007691542	Eif1a	653.6880285064373	664.7149172621572	535.3495844981805	471.8135161772468	643.8465587398574	961.2938093490283	914.6902946514393	292.0259578470781
BRDN0007691541	Eif1a	223.14279726636175	148.38936142536406	273.1783861084174	227.04442907277172	344.95999110465755	100.98698263108142	151.62788522747218	128.94652684156694
BRDN0007691540	Eif1a	800.9067204788503	433.0192476681676	144.0940937714729	576.473401697781	61.43123129261025	44.74106825427658	1237.6379982528085	487.3420205629809
BRDN0007691539	Egr4	151.84821058789763	1034.3866597604326	462.3018841834755	239.70489909541698	545.7928626381911	458.91552866529406	131.93595208104722	386.8395805247008
BRDN0007691538	Egr4	643.503087552371	183.9680972057145	171.11173635362405	481.09786086052	140.58301007347345	323.41400766662787	30.522496376958685	125.15398193446202
BRDN0007691537	Egr4	139.81146218763743	182.23254911886815	541.3535050719919	112.25616753412133	230.36711734728843	862.8634591896198	220.54965123995953	330.89954314490336
BRDN0007691536	Egr4	417.5825791167184	501.573397098599	495.3234473394381	600.9503104082285	483.18026151303064	322.1356914307914	1596.0311815177429	932.0179109210316
BRDN0007691535	Egr4	279.62292437527486	124.95946225293815	228.1489818048321	129.13679423098168	701.733680534817	598.2519983714697	60.06039609659612	182.9902917678119
BRDN0007691534	Egr4	63.88735689368863	185.70364529256088	280.1829601111973	34.60528472856372	49.61753296710828	3.834948707509421	180.18118828978837	26.547814349734367
BRDN0007696339	hEGFR	195.36568557345365	271.6132755914559	770.5031403057926	370.5297559960847	350.8668402674085	611.0351607298344	692.1714500968372	522.4230609537013
BRDN0007696338	hEGFR	52.77651221652539	217.8112848992186	195.12741864886954	129.13679423098168	59.06849162750986	181.52090548877928	30.522496376958685	77.74717059565064
BRDN0007696337	hEGFR	240.73496800520354	148.38936142536406	857.5599886260575	273.4661524891377	362.6805385929105	870.5333566046386	194.95013814960708	169.7163845929447
BRDN0007696336	hEGFR	172.21809249603024	216.07573681237224	214.13983379927222	284.4385598420969	82.69588827851379	97.152033923572	287.5022239378044	370.72126466950493
BRDN0007696335	hEGFR	363.8801631770961	212.6046406386795	313.20452326715986	177.24658031703368	146.48985923622445	314.46579401577253	257.96432421816695	835.3080157898564
BRDN0007696334	hEGFR	717.5753854001259	453.845824710324	1096.7161581495438	641.4638144806933	315.4257452909026	113.77014498944615	150.64328857015093	599.2220953225758
BRDN0007696333	Egfr	408.3235418857491	551.9042916171435	467.30515132831835	428.76791810025287	328.4208134489548	320.8573751949549	154.58167519943592	325.210725784246
BRDN0007696332	Egfr	520.3578923804785	875.5840098139903	173.1130432115612	528.363615611729	684.0131330465641	282.5078881198607	441.09930247991906	646.6289066613871
BRDN0007696331	Egfr	119.44158027950483	216.9435108557954	131.08559919488158	90.31135282820287	222.09752851943705	1967.328686952333	123.07458216515599	72.05835323499329
BRDN0007696330	Egfr	133.3301361259589	291.57207859018905	263.17185181873174	263.33777647102147	53.16164246475887	152.11963206454038	597.6501709939974	235.1377842405044
BRDN0007696329	Egfr	942.5699901126816	271.6132755914559	1111.7259595840721	711.5184152726638	830.5029922827886	1661.811106587416	426.33035262010037	1012.6094901970109
BRDN0007696328	Egfr	366.6578743463869	462.52356514455585	260.16989153182607	295.4109671950561	209.10246036138489	17.89642730171063	363.3161665515405	285.3890042596445
BRDN0007696404	Egfl6	359.2506445616114	1046.5354963683571	211.13787351236653	914.929966969831	914.3802503938525	3184.285743468656	1298.682991006726	505.35660887172924
BRDN0007691533	Efnb1	499.9880104723458	557.9787099211057	303.1979889774742	2405.4893043026	166.5731463895778	426.9576227693822	225.47263452656577	184.88656422136435
BRDN0007691532	Efnb1	667.5765843528914	461.65579110113265	629.4110068212253	388.2544140277881	582.4153274472471	54.96759814096837	359.3777799222555	261.6855985902388
BRDN0007691531	Efnb1	370.36148923877465	546.6976473566044	361.2358878576508	396.6947273762182	520.984096154637	28.12295718840242	1092.9022896265851	760.4052538745344
BRDN0007691530	Efnb1	1973.100833919572	524.1355222276018	801.523396603818	658.3444411775537	66.15671062281103	1071.229005630965	636.0494406295261	183.93842799458812
BRDN0007691529	Efnb1	156.4777292033823	221.28238107291133	268.17511896357456	485.3180175347351	140.58301007347345	582.912203541432	76.79853927105734	220.91574083886098
BRDN0007691528	Efnb1	190.73616695796895	215.20796276894905	30.019602869056854	92.84344683273193	370.9501274207619	28.12295718840242	228.4264244985295	314.7812272897075
BRDN0007694941	Eef1akmt4	0.0	0.0	1.0006534289685618	2.5320940045290525	0.0	0.0	156.55086851407842	12.325770948090957
BRDN0007694940	Eef1akmt4	184.2548408962904	198.7202559439086	459.29992389656985	156.14579694595824	59.06849162750986	106.10024757442731	382.0235030406442	383.9951718443721
BRDN0007694939	Eef1akmt4	351.84341477683597	133.63720268716997	155.10128149012706	221.9802410637136	239.81807600769002	791.2777499827772	523.8054216949039	105.24312117216125
BRDN0007694938	Eef1akmt4	154.62592175718842	159.6704239898654	116.07579776035317	395.8506960413752	34.25972514395572	75.42065791435195	28.55330306231619	280.64832312576334
BRDN0007694937	Eef1akmt4	335.1771477610911	647.3594363936935	284.18557382707155	205.94364570169628	237.45533634258962	388.608135694288	177.22739831782462	83.43598795630801
BRDN0007694936	Eef1akmt4	1225.8965293803442	404.38270423520265	1377.8997716897095	584.9137150462111	308.33752629560144	880.7598864913303	103.38264901873103	731.0130308444714
BRDN0007695373	Eed	123.14519517189258	76.36411582123999	180.11761721434112	19.412720701389404	310.70026596070187	277.3946231765148	63.014186068559866	121.36143702735711
BRDN0007695372	Eed	132.40423240286194	64.21527921331544	176.11500349846688	448.1806388016423	205.5583508637343	29.401273424238894	67.9371693551661	64.47326342078347
BRDN0007695371	Eed	287.9560578831473	49.46312047512136	195.12741864886954	27.00900271497656	47.25479330200788	281.2295718840242	24.614916433031198	20.858996989077003
BRDN0007695370	Eed	116.66386911021402	92.85182264628044	638.4168876819424	252.36536911806223	103.96054526441735	193.02575161130753	346.57802337707926	109.03566607926615
BRDN0007695369	Eed	68.51687550917332	91.11627455943407	85.05554146232775	94.53150950241796	167.754516222128	5.113264943345895	105.35184233337353	246.51541896181914
BRDN0007695368	Eed	272.21569459049937	273.3488236783022	281.1836135401659	376.4379753399858	316.60711512345284	536.892819051319	23.63031977570995	12.325770948090957
BRDN0007691527	Edem3	1598.1098260653127	733.2690666925885	1277.8344287928535	1286.3037543007588	907.2920313985514	287.6211530632066	1717.1365703682563	822.0341086149892
BRDN0007691526	Edem3	432.3970386862694	308.0597854152295	374.2443824342421	484.47398619989207	1249.8892828381086	1323.0573040907502	562.2046913304325	45.51053888525892
BRDN0007691525	Edem3	925.9037230969367	457.3169208840167	695.4541331331504	432.14404343962497	426.4745095506212	1325.6139365624233	929.459244511258	515.7861073662677
BRDN0007691524	Edem3	432.3970386862694	323.67971819684675	466.3044978993498	305.53934321317234	1548.7758504733083	1674.5942689457806	419.4381760188516	540.4376492624497
BRDN0007691523	Edem3	335.1771477610911	354.9195837600813	224.14636808895784	312.2915938919165	133.49479107817228	867.9767241329656	867.4296551000194	572.6742809728414
BRDN0007691522	Edem3	639.7994726599833	595.2929937883026	437.2855484592615	424.5477614260378	1050.2377811371252	1366.5200561091904	296.36359385369565	647.5770428881633
BRDN0007691521	Ecsit	189.81026323487202	557.9787099211057	254.1659709580147	667.6287858608268	230.36711734728843	213.4788113846911	373.1621331247529	621.0292285384289
BRDN0007691520	Ecsit	13.88855584645405	30.37209151981136	192.12545836196387	0.8440313348430175	95.69095643656597	658.3328614557839	1.9691933146424958	366.9287197624
BRDN0007691519	Ecsit	437.0265573017541	991.8657316326967	614.4012053866969	346.0528472856372	819.8706637898368	2414.739369495099	513.9594551216915	1164.3112864812074
BRDN0007691518	Ecsit	549.0609077964834	135.37275077401634	371.2424221473364	266.7139018103935	101.59780559931696	283.7862043556972	333.778266831903	708.2577614018419
BRDN0007691517	Ecsit	798.1290093095595	389.63054549700854	203.13264608061803	281.06243450272484	307.1561564630513	660.8894939274569	145.7203052835447	54.99190115302119
BRDN0007691516	Ecsit	910.1633598042888	868.6418174666048	1002.654735826499	741.9035433270124	396.94026373686626	380.93823827926917	1546.8013486516804	1501.8477832135443
BRDN0007695367	Echs1	602.7633237361058	259.4644389835313	251.164010671109	260.8056824664924	822.2334034549372	158.51121324372275	164.4276417726484	188.67910912846926
BRDN0007695366	Echs1	91.66446858659673	251.65447259272267	150.09801434528427	62.458318778383294	211.4652000264853	117.60509369695558	162.4584484580059	30.340359256839278
BRDN0007695365	Echs1	232.40183449733112	187.43919337940724	91.05946203613912	418.6395420821367	976.992851519013	728.64025442679	186.08876823371585	185.83470044814058
BRDN0007695364	Echs1	193.51387812725977	131.03388055690044	361.2358878576508	225.35636640308567	87.42136760871459	227.5402899788923	389.90027629921417	420.0243484618688
BRDN0007695363	Echs1	410.175349331943	315.00197776261496	111.07253061551036	897.2053089381276	381.58245591371366	595.6953658997967	208.73449135210456	163.0794310055111
BRDN0007695362	Echs1	93.5162760327906	282.8943381559572	392.2561441556762	441.4283881228982	386.30793524391447	242.88008480893	24.614916433031198	398.21721524601554
BRDN0007691515	Ebf1	9.259037230969367	25.165447259272266	2.0013068579371236	21.100783371075437	37.80383464160631	0.0	0.0	0.0
BRDN0007691514	Ebf1	50.924704770331516	316.7375258494613	13.008494576591303	86.9352274888308	10.632328492951775	6.391581179182369	985.5812539785692	171.61265704649716
BRDN0007691513	Ebf1	37.03614892387747	197.85248190048543	557.3639599354889	238.86086776057397	107.50465476206794	90.76045274438964	266.82569413405815	102.39871249183257
BRDN0007691512	Ebf1	108.33073560234159	413.92821871285764	601.3927108101057	178.93464298671972	106.32328492951774	98.43035015940848	249.10295430227572	330.89954314490336
