sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3
BRDN0007691265	Colca2	2015.24163754164	2040.20780295054	2101.5386914667483	2815.4205026855334	2660.0029683910957	2789.912892526131
BRDN0007691264	Colca2	3352.6209309124692	3437.05172601013	3444.8490727936155	3684.754027350081	4038.0264841980998	3859.7132649908167
BRDN0007691263	Col24a1	1710.708081026472	1768.9957711740064	1662.01362335555	1807.807025559725	1777.8591268328241	1842.375419771695
BRDN0007691262	Col24a1	2257.4008511561115	1967.816621536503	2116.760338847223	2060.981350286593	2010.6615844274922	2263.971625669108
BRDN0007691261	Col24a1	1348.386530353305	1325.472335749976	1305.256262875681	1454.989793912242	1487.6390227461975	1509.3144171127387
BRDN0007691260	Col24a1	1777.6687726698674	1871.9747757207356	1714.3380362259306	1919.6511047563333	1715.221694296142	1775.9740173428524
BRDN0007691259	Col24a1	1542.8477170437136	1564.0573561849717	1454.618677796586	1594.2865107298362	1564.8918562081053	1598.903610865939
BRDN0007691258	Col24a1	1419.9335707393986	1538.5675035743952	1584.0026805306186	1272.9889741286702	1206.8145335400732	1145.68768952622
BRDN0007691257	Cnpy1	1355.7246883416224	1178.6507847130556	1373.7536760878156	1535.3141780625335	1618.1336738642851	1535.6641799813272
BRDN0007691256	Cnpy1	1629.0710734064419	1676.2127076715083	1688.65150627138	1665.4600156731324	1557.5841557454924	1524.0702843191482
BRDN0007691255	Cnpy1	1575.8694279911415	1447.8236282807432	1560.2188564986272	1309.592490956651	1305.9904683898196	1394.4294510056936
BRDN0007691254	Cnpy1	2372.9768394721086	2413.3792451693794	2325.106637367466	1768.1532156627457	1595.1666152675016	1692.7087666781135
BRDN0007691253	Cnpy1	1273.1704109730526	1337.707465003053	1239.612908547385	874.4173464462112	859.1767829614881	851.6243359127744
BRDN0007691252	Cnpy1	1259.4113647449576	1215.3561724722858	1276.7156740372914	1015.7475919764709	937.4735736323406	883.2440513550804
BRDN0007695295	Cnot9	1231.8932722887678	1195.9838844882477	1127.3532591163862	2047.7634136542667	1855.111960294732	1950.936442790279
BRDN0007695294	Cnot9	1519.915973330222	1493.7053629797808	1466.0349133319419	1990.8246096996297	2067.035273710506	2325.103075524233
BRDN0007695293	Cnot9	593.4735273051622	646.4226622042191	622.1848366768916	829.6797147675678	743.2975327686264	715.6595595108587
BRDN0007695292	Cnot9	986.9822494286776	1051.2015216601733	948.4989023958118	1732.5664631910975	1838.4086449516167	1858.1852774928482
BRDN0007695291	Cnot9	696.2077391416044	739.2057257067174	723.0282505725346	847.9814731815583	845.605339245207	933.8355960627699
BRDN0007695290	Cnot9	1408.0090640083831	1227.5913017253624	1333.7968517140703	3415.311472921888	3354.234512339321	3275.8025198228997
BRDN0007691251	Cnot8	2786.665496063497	2745.7669232112967	2603.853055022404	4635.428700521252	4640.389793759192	4564.83291935424
BRDN0007691250	Cnot8	1399.7536362715261	1398.8831112684363	1455.5700307578657	2449.3853344057243	2245.5519564400497	2544.333102590888
BRDN0007691249	Cnot8	1229.1414630431489	1182.7291611307478	1213.9263785928345	1761.035865168416	1642.1446896700131	1760.1641596216996
BRDN0007691248	Cnot8	2187.6883502670967	2198.244889136114	2140.544162879214	4001.9845065259155	3972.2571800345836	3764.8541186638986
BRDN0007691247	Cnot8	1116.3172839727702	1122.5731089697874	1129.2559650389455	1400.0845186702707	1359.2322860459994	1341.729925268517
BRDN0007691246	Cnot8	1543.7649867922532	1668.0559548361239	1650.597387820194	3232.293888781983	3516.0478797257497	3461.3048504177614
BRDN0007693819	Cnksr1	1542.8477170437136	1460.0587575338197	1446.0565011450692	1008.6302414821413	963.5725038559581	990.7510838589208
BRDN0007693818	Cnksr1	2544.506282449026	2647.885889186683	2782.7074117429784	3839.3022095126666	3650.718359679616	3695.2907446908257
BRDN0007693817	Cnksr1	1286.9294572011474	1446.80403417632	1377.5590879329343	913.0543919868577	793.407478797972	923.2956909153346
BRDN0007693816	Cnksr1	3300.3365552457085	3086.3113540885984	3036.718652404645	3977.582161973928	4270.828941792768	3847.0653788138943
BRDN0007693815	Cnksr1	2215.2064427232867	2298.165111369574	2307.030931103153	2411.76505322141	2623.464466078031	2595.978637813321
BRDN0007693814	Cnksr1	1329.123865633972	1350.9621883605525	1422.2726771130779	1047.2672870227877	1067.9682247504281	1038.1806570223796
BRDN0007695289	Cmas	1332.7929446281307	1451.9020046984353	1397.537500119807	1197.7484117600427	1119.1221279887184	1091.9341732742998
BRDN0007695288	Cmas	638.4197449836056	649.4814445174883	661.1903080893572	283.67725541685223	310.0552910565759	374.1666327339541
BRDN0007695287	Cmas	1275.9222202186716	1269.394660006708	1275.7643210760116	1205.882526610705	1248.572821897861	1256.3566935742908
BRDN0007695286	Cmas	2096.87864516167	2248.205000252844	2223.311870510544	2415.8321106467415	2324.892704319847	2236.5678722857765
BRDN0007695285	Cmas	2170.260225044843	2005.5416034001562	1817.084156044133	2731.029061109911	2700.7172995399387	2594.9246472985774
BRDN0007695284	Cmas	1341.0483723649877	1243.9048073961314	1381.364499778053	705.6344632949658	764.1766769475204	668.2299863473997
BRDN0007691245	Clp1	607.2325735332571	612.7760567582582	648.8227195927218	566.3377464773716	541.8137914422994	516.455352224331
BRDN0007691244	Clp1	472.39392049792656	414.9748005001848	442.3791269950376	842.8976513998942	849.7811680809858	918.025738341617
BRDN0007691243	Clp1	657.6824097029386	725.9510023492177	625.9902485220102	241.9899168072073	241.15411526622572	223.44598912562893
BRDN0007691242	Clp1	1062.1983688089301	1035.9076100938275	1108.326199890793	583.6227405350294	711.9788165002855	588.1267072268912
BRDN0007691241	Clp1	1027.3421183644227	1024.6920749451738	1010.336844878989	1079.8037464254376	814.286622976866	1056.0984957730197
BRDN0007691240	Clp1	1517.164164084603	1410.0986464170899	1629.6676226720417	1089.9713899887656	1020.9901503479166	1103.5280689364788
BRDN0007691239	Clec7a	1983.1371963427518	1901.5430047490042	1855.138274495319	1451.9395008432436	1470.9357074030822	1469.2627775524845
BRDN0007691238	Clec7a	2040.9251905007507	2084.0503494407317	2005.4520423775039	1729.516170122099	1698.518378953027	1779.1359888870832
BRDN0007691237	Clec7a	1592.3802834648554	1727.1924128926612	1657.2568585491515	2392.4465304510873	2342.639976871907	2237.62186280052
BRDN0007691236	Clec7a	1498.8187691138098	1617.076249614971	1617.3000341754062	1717.3149978461054	1682.8590208188564	1715.8965580024712
BRDN0007691235	Clec7a	1500.653308610889	1419.2749933568975	1456.5213837191452	1118.4407919660841	1045.0011661536448	1196.2792342339096
BRDN0007691234	Clec7a	1816.1941021085333	1815.8970999774672	1836.111215269726	2034.5454770219403	1956.3758095623677	2116.4129536050136
BRDN0007693813	Clec5a	1178.6916268734674	1110.3379797167108	1158.7479068386147	770.7073821002652	828.9020239020919	772.5750473070094
BRDN0007693812	Clec5a	1953.7845643894827	1746.5647008766994	1790.4462731283027	1779.3376235824064	1762.1997686986535	1945.6664902165612
BRDN0007693811	Clec5a	1665.7618633480286	1634.4093493901628	1531.6782676602377	2445.318276980393	2299.837731305174	2230.243929197315
BRDN0007693810	Clec5a	1501.5705783594287	1421.3141815657436	1526.9215028538395	1536.3309424188665	1574.2874710886076	1525.1242748338918
BRDN0007693809	Clec5a	1241.983239522704	1403.9810817905516	1378.5104408942138	1873.8967087213573	1627.5292887447872	1772.812045798622
BRDN0007693808	Clec5a	1475.8870254003182	1301.0020772438227	1388.97532346829	1113.35697018442	1148.35292983917	1177.307404968526
BRDN0007693807	Clec10a	1912.5074257051979	1787.3484650536216	1939.8086880492078	2054.8807641485964	2012.7494988453816	2094.2791527953996
BRDN0007693806	Clec10a	2422.5094058932505	2409.300868751687	2546.771877345625	2905.912530399153	3026.4319487306852	3052.3565306972705
BRDN0007693805	Clec10a	1907.0038072139598	1881.151122660543	1968.3492768875974	1924.7349265379974	1791.4305705491051	1925.6406704364342
BRDN0007693804	Clec10a	1951.9500248924035	1906.6409752711195	2078.7062203960368	2569.363528452995	2376.046607558137	2351.4528383928214
BRDN0007693803	Clec10a	2538.085394209248	2517.3778438205313	2685.669409692454	3450.898225393536	3196.596973788671	3321.1241119568713
BRDN0007693802	Clec10a	2253.7317721619524	2048.3645557859245	2096.78192666035	3123.500102654373	2977.3659599102843	3029.168739372913
BRDN0007696355	Cldn34c1	1703.3699230381546	1596.6843675265097	1687.7001533101004	2301.9545027374675	2353.079548961354	2601.248590387039
BRDN0007691233	Cldn15	3802.0831076969043	3819.3995151687773	3695.0549016101636	2931.331639307473	2936.6516287614413	3100.840094375473
BRDN0007691232	Cldn15	1699.700844043996	1898.484222435735	1757.1489194835149	1521.0794770738744	1642.1446896700131	1573.6078385120943
BRDN0007691231	Cldn15	2349.1278260100776	2873.2161862641788	2408.8256979600756	1769.1699800190784	1905.2219063240775	1858.1852774928482
BRDN0007691230	Cldn15	1695.1144953012977	1739.4275421457378	1620.1540930592453	1099.1222691957607	1170.2760312270086	1062.422438861481
BRDN0007691229	Cldn15	1375.9046228094949	1329.5507121676683	1345.213087249426	1261.8045662090094	1249.616779106806	1255.3027030595474
BRDN0007691228	Cldn15	3446.1824452635146	3518.619254363975	3472.4383086707253	2480.905029452041	2722.6404009277776	2689.7837936254955
BRDN0007691227	Clcc1	2321.6097335538875	2224.754335851114	2199.5280464785524	1720.365290915104	1824.8372012353357	1595.7416393217084
BRDN0007691226	Clcc1	2185.8538107700174	1954.5618981790033	2149.106339530731	2464.6367997507164	2538.9039321535106	2660.2720592126766
BRDN0007691225	Clcc1	1288.763996698227	1319.3547711234378	1274.812968114732	1197.7484117600427	1151.484801466004	1160.4435567326295
BRDN0007691224	Clcc1	1243.8177790197833	1180.6899729219017	1265.2994385019356	932.372914757181	803.847050887419	938.051558121744
BRDN0007691223	Clcc1	751.2439240539842	746.3428844376789	700.1957795018229	1040.1499365284583	1181.7595605254005	1076.1243155531467
BRDN0007691222	Clcc1	822.7909644400779	853.4002654021	898.0771954479903	496.1810058904082	423.8466268315482	475.3497221493332
BRDN0007696443	Cklf	1764.826996190312	1787.3484650536216	1936.0032762040892	1124.5413781040809	1024.1220219747506	1133.0398033492977
BRDN0007695283	Ciao1	648.509712217542	830.9691951047927	790.5743108233897	625.3100791446743	577.3083365464191	608.1525270070183
BRDN0007695282	Ciao1	1076.8746847855646	978.8103402461362	1005.5800800725908	585.6562692476949	666.0446993067186	560.7229538435594
BRDN0007695281	Ciao1	1038.3493553468988	953.3204876355597	914.2501957897443	568.3712751900373	521.97860447235	560.7229538435594
BRDN0007695280	Ciao1	1184.1952453647052	1240.8460250828623	1175.8722601416482	899.8364553545313	909.2867289908337	838.976449735852
BRDN0007695279	Ciao1	564.120895351893	506.7382698982601	565.1036590001125	376.2028118431374	404.0114398615989	404.7323576615165
BRDN0007695278	Ciao1	694.3731996445251	605.6388980272968	689.7308969277468	1029.9822929651302	920.7702582892254	1067.6923914351985
BRDN0007691221	Chrng	1668.5136725936475	1527.3519684257417	1717.1920951097695	1147.9269582997354	1295.5508963003726	1252.1407315153167
BRDN0007691220	Chrng	2139.073053594495	2100.3638551115005	2064.435925976842	1760.0191008120833	1809.177843101165	1785.4599319755444
BRDN0007691219	Chrng	1907.0038072139598	1914.7977281065039	1866.5545100306747	1790.5220315020674	1689.1227640725247	1778.0819983723395
BRDN0007691218	Chrng	2391.3222344429023	2406.242086438418	2245.192988619976	2146.3895562185485	1919.8373072493034	2255.53970155116
BRDN0007691217	Chrng	864.9853728729024	932.9286055470985	975.136785311642	1130.6419642420776	1051.2649094073129	1061.3684483467373
BRDN0007691216	Chrng	1732.722554991424	1632.3701611813167	1840.8679800761242	963.8926098034979	1127.473785660276	1012.8848846685349
BRDN0007695277	Chordc1	1558.441302768888	1555.9006033495873	1746.6840369094389	1651.2253146844732	1554.4522841186583	1471.3707585819716
BRDN0007695276	Chordc1	546.6927701296393	547.5220340751824	495.654892826698	292.82813462384746	252.6376445646174	294.0633536134456
BRDN0007695275	Chordc1	955.7950779783291	1019.5941044230585	1070.272081439607	567.3545108337045	393.5718677721519	490.10558935574267
BRDN0007695274	Chordc1	590.7217180595432	529.1693401955674	612.6713070640951	692.4165266626393	608.6270528147601	694.579749215988
BRDN0007695273	Chordc1	2786.665496063497	2744.7473291068736	2902.5778848642144	2153.5069067128784	2325.936661528792	2270.2955687575695
BRDN0007695272	Chordc1	422.8613540767848	473.09166445229914	376.7357726667417	406.7057425331215	375.824595220092	380.4905758224153
BRDN0007695271	Chml	1947.363676149705	2216.5975830157295	1963.5925120811992	1342.128950359301	1583.68308596911	1426.0491664479996
BRDN0007695270	Chml	2190.440159512716	2337.9292814420733	2183.3550461367986	2237.898348288501	2011.705541636437	2002.5819780127122
BRDN0007695269	Chml	1979.4681173485933	1972.9145920586182	1786.640861283184	1843.3937780313731	2157.859550888695	2000.473996983225
BRDN0007695268	Chml	2784.8309565664176	2690.7088415724515	2737.993822562835	2774.749928432221	3113.0803970730954	2760.4011581133122
BRDN0007695267	Chml	1480.4733741430166	1537.5479094699722	1471.7430310996197	1669.5270730984637	1877.0350616825706	1552.5280282172237
BRDN0007695266	Chml	2677.510395987277	2673.3757417972593	2679.961291924776	2641.553797752624	2453.299441020045	2486.3636242799935
BRDN0007691215	Chic2	1862.0575895355164	1798.5640002022753	1686.7488003488209	1066.5858097931111	1011.5945354674143	1099.3121068775047
BRDN0007691214	Chic2	1844.6294643132628	1899.5038165401581	1792.348979050862	730.036807846953	749.5612760222946	614.4764700954795
BRDN0007691213	Chic2	1661.1755146053301	1715.9768777440074	1722.9002128774475	836.7970652618975	897.803199692442	1007.6149320948173
BRDN0007691212	Chic2	1598.8011717046331	1535.508721261126	1659.1595644717108	464.6613108440913	493.7917598308431	399.46240508779886
BRDN0007691211	Chic2	1361.2283068328602	1331.5899003765144	1551.6566798471104	310.11312868150515	349.7256649964745	408.9483197204907
BRDN0007691210	Chic2	2199.6128569981124	2054.482120412463	2229.0199882782217	695.4668197316378	685.8798862766679	641.8802234788114
BRDN0007691209	Chd2	3156.325204724981	2933.3722384251396	2970.1239451150695	2270.4348076911506	2467.914841945271	2334.588990156925
BRDN0007691208	Chd2	1657.5064356111716	1601.782338048625	1582.0999746080593	1740.7005780417599	1582.6391287601652	1705.356652855036
BRDN0007691207	Chd2	1338.2965631193688	1221.4737370988241	1281.4724388436896	1733.5832275474304	1856.1559175036766	1827.6195525652856
BRDN0007691206	Chd2	1627.2365339093626	1559.9789797672795	1640.132505246118	1987.7743166306313	1740.276667310815	1876.103116243488
BRDN0007691205	Chd2	1665.7618633480286	1691.506619237854	1770.46786094143	2519.5420749926875	2158.9035080976396	2273.4575403018
BRDN0007691204	Chd2	805.3628392178243	799.3617778676779	817.21219373922	1411.2689265899317	1290.3311102556493	1310.110209826211
BRDN0007691203	Cfl2	765.9202400306189	779.9894898836397	692.5849558115857	1014.7308276201381	1024.1220219747506	1025.5327708454572
BRDN0007691202	Cfl2	789.76925349265	753.4800431686402	702.0984854243823	631.4106652826711	624.2864109489306	628.1783467871454
BRDN0007691201	Cfl2	2117.0585796295427	2290.0083585341895	2212.8469879364675	1908.4666968366726	1800.8261854296074	1900.3448980825895
BRDN0007691200	Cfl2	1558.441302768888	1568.1357326026641	1524.0674439700006	1550.5656434075256	1499.1225520445892	1622.0914021902968
BRDN0007691199	Cfl2	2363.8041419867122	2418.4772156914946	2503.009641126761	2343.6418413471124	2216.3211545895983	2228.1359481678282
BRDN0007691198	Cfl2	2092.292296418972	2092.207102276116	2200.4793994398324	2498.1900235096987	2397.969708945976	2653.948116124215
BRDN0007695265	Cep164	1842.7949248161835	2017.7767326532328	1883.6788633337085	2405.6644670834135	2486.7060717062755	2500.0655009716593
BRDN0007695264	Cep164	2059.270585471544	1903.5821929578503	1968.3492768875974	1889.1481740663494	1988.7384830396536	2175.4364224306514
BRDN0007695263	Cep164	1297.9366941836236	1297.9432949305535	1217.731790437953	1098.105504839428	1186.9793465701239	1211.035101440319
BRDN0007695262	Cep164	862.2335636272835	904.3799706232529	873.3420184547194	699.533877156969	682.7480146498339	659.7980622294515
BRDN0007695261	Cep164	2250.9799629163335	2116.6773607822697	2246.1443415812555	1672.577366167462	1928.1889649208608	1767.5420932249042
BRDN0007695260	Cep164	1172.2707386336897	1134.8082382228642	1377.5590879329343	1483.4591958895605	1301.814639554041	1335.4059821800558
BRDN0007696400	Cenpv	1324.5375168912738	1208.2190137413243	1328.0887339463925	1078.7869820691046	1017.8582787210825	980.2111787114853
BRDN0007693801	Cenpt	2827.942634747782	2719.257476496297	3058.599770514077	3334.987088771596	3490.992906711077	3649.9691525568537
BRDN0007693800	Cenpt	1351.138339598924	1386.6479820153595	1539.2890913504748	1526.1632988555384	1671.3754915204647	1539.8801420403013
BRDN0007693799	Cenpt	1988.64081483399	1994.3260682515024	2033.9926312158932	1797.6393819963969	2152.6397648439715	1911.9387937447682
BRDN0007693798	Cenpt	727.3949105919529	757.5584195863324	840.0446648099316	598.8742058800213	661.8688704709398	550.183048696124
BRDN0007693797	Cenpt	1340.131102616448	1370.3344763445907	1319.5265572948756	1189.6142969093803	1247.5288646889164	1391.2674794614632
BRDN0007693796	Cenpt	1485.0597228857148	1406.0202699993977	1311.9157336046383	1041.166700884791	1031.4297224373636	1040.2886380518667
BRDN0007696349	Cela3a	1637.3265011432989	1517.1560273815112	1506.9430906669668	1766.11968695008	1752.8041538181512	1576.7698100563248
BRDN0007691197	Cela3a	1098.8891587505166	1244.9244015005545	1046.4882574076157	1049.3008157354534	965.6604182738475	931.7276150332829
BRDN0007691196	Cela3a	2574.776184150835	2716.198694183028	2905.4319437480535	2702.559659132592	2550.3874614519023	2374.6406297171793
BRDN0007691195	Cela3a	1541.930447295174	1368.2952881357446	1357.5806757460616	1544.4650572695289	1586.814957595944	1655.8190986620898
BRDN0007691194	Cela3a	2463.7865445775356	2561.220390310723	2594.3395254096076	2006.0760750446218	2026.3209425616628	2130.1148302966794
BRDN0007691193	Cela3a	1154.842613411436	1226.5717076209394	1225.3426141281902	1377.715702830949	1397.8587027769534	1384.943536373002
BRDN0007691192	Cela3a	2009.7380190504023	1984.130127207272	1925.5383936300132	1292.3074968989936	1221.429934465299	1379.6735837992842
BRDN0007695259	Cdk6	1031.0111973585815	895.2036236834454	934.228607976617	318.24724353216754	249.5057729377833	300.3872967019068
BRDN0007695258	Cdk6	807.1973787149036	747.3624785421019	678.314661392391	319.2640078885004	311.0992482655206	364.6807181012623
BRDN0007695257	Cdk6	911.7661300484252	823.8320363738313	873.3420184547194	266.39226135919455	286.0442752508478	301.4412872166503
BRDN0007695256	Cdk6	1661.1755146053301	1637.468131703432	1607.7865045626097	699.533877156969	590.8797802627003	695.6337397307316
BRDN0007695255	Cdk6	2200.530126746652	2105.4618256336157	2114.8576329246634	1619.7056196381563	1763.2437259075982	1682.1688615306782
BRDN0007695254	Cdk6	1618.9811061725056	1790.4072473668907	1852.28421561148	1145.8934295870697	1089.8913261382668	1201.5491868076272
BRDN0007695253	Cdk10	2399.577662179759	2610.1609073230297	2568.652995455057	1923.7181621816646	1950.1120663086997	1855.0233059486175
BRDN0007695252	Cdk10	1294.2676151894648	1273.4730364244	1355.6779698235023	1947.1037423773191	1930.2768793387504	2102.711076913348
BRDN0007695251	Cdk10	2231.7172981970007	2115.6577666778467	2227.1172823556626	3187.5562571033397	2963.7945161940033	3112.433990037652
BRDN0007695250	Cdk10	1121.8209024640082	1270.414254111131	1245.321026315063	1777.304094869741	2004.397841173824	2056.3354942646324
BRDN0007695249	Cdk10	1884.0720635004684	1868.9159934074662	2045.4088667512492	2447.3518056930584	2462.6950559005472	2434.7180890575605
BRDN0007695248	Cdk10	1858.3885105413578	1861.7788346765049	1755.2462135609555	2142.3224987932176	2039.8923862779438	2237.62186280052
BRDN0007691191	Cdip1	704.4631668784614	679.049673545757	816.2608407779403	830.6964791239006	888.4075848119397	998.1290174621255
BRDN0007691190	Cdip1	1865.726668529675	1780.2113063226602	1987.3763361131903	1595.303275086169	1481.3752794925292	1478.7486921851764
BRDN0007691189	Cdip1	2213.3719032262075	2217.6171771201525	2480.1771700560494	1705.1138255701119	1699.5623361619716	1696.9247287370877
BRDN0007691188	Cdip1	1553.8549540261895	1474.3330749957427	1537.3863854279157	1256.7207444273454	1110.7704703171607	1070.8543629794292
BRDN0007691187	Cdip1	2210.6200939805885	2128.9124900353463	2527.744818120032	1798.6561463527298	1726.705223594534	1624.1993832197838
BRDN0007691186	Cdip1	1375.9046228094949	1641.5465081211241	1538.3377383891952	1121.4910850350825	1064.836353123594	1004.4529605505867
BRDN0007696411	Cdh5	2270.2426276356664	2272.6752587589976	2400.2635213085587	3067.578063056069	2940.82745759722	3077.6523030511153
BRDN0007693795	Cdh19	1483.2251833886355	1482.489827831127	1401.3429119649256	1549.548879051193	1553.4083269097137	1471.3707585819716
BRDN0007693794	Cdh19	2099.630454407289	2150.3239662282303	2027.3331604869356	3233.310653138316	3098.4649961478694	3329.5560360748195
BRDN0007693793	Cdh19	1396.0845572773674	1385.6283879109365	1441.299736338671	1144.876665230737	1280.935495375147	1304.8402572524935
BRDN0007693792	Cdh19	2028.0834140211955	1951.5031158657341	2015.9169249515799	1377.715702830949	1547.1445836560454	1385.9975268877454
BRDN0007693791	Cdh19	1443.78258420143	1522.2539979036264	1526.9215028538395	851.0317662505568	804.8910080963637	861.1102505454662
BRDN0007693790	Cdh19	1096.1373495048977	1162.3372790422868	957.0610790473287	5341.063163816218	5173.851927529933	5501.83048696124
BRDN0007695247	Cdc7	2384.9013462031244	2310.4002406226505	2463.0528167530156	2213.4960037365136	2158.9035080976396	2070.037370956298
BRDN0007695246	Cdc7	1332.7929446281307	1222.4933312032472	1320.4779102561552	773.7576751692636	762.088762529631	589.1806977416347
BRDN0007695245	Cdc7	1311.6957404117184	1222.4933312032472	1212.0236726702751	412.8063286711183	430.1103700852164	462.70183597241083
BRDN0007695244	Cdc7	1184.1952453647052	1283.6689774686306	1153.9911420322164	706.6512276512985	731.8140034702348	685.0938345832963
BRDN0007695243	Cdc7	1665.7618633480286	1710.8789072218922	1638.2297993235586	592.7736197420246	636.813897456267	601.8285839185571
BRDN0007695242	Cdc7	1276.8394899672112	1284.6885715730537	1347.1157931719854	1431.6042137165875	1504.3423380893128	1573.6078385120943
BRDN0007696344	Cd8a	1707.956271780853	1738.4079480413147	1992.1331009195887	1768.1532156627457	1743.408538937649	1652.6571271178593
BRDN0007691185	Cd8a	1016.3348813819468	868.6941769684458	936.1313138991763	743.2547444792796	684.8359290677232	786.2769239986753
BRDN0007691184	Cd8a	1821.6977205997712	1839.3477643791975	1861.7977452242765	2210.4457106675154	2328.024575946681	2265.0256161838515
BRDN0007691183	Cd8a	1441.030774955811	1546.7242564097799	1458.4240896417045	1630.8900275578171	1603.5182729390592	1517.746341230687
BRDN0007691182	Cd8a	875.9926098553784	871.752959281715	889.5150187964734	611.0753781560151	585.6599942179768	570.2088684762512
BRDN0007691181	Cd8a	1507.0741968506668	1380.5304173888212	1633.4730345171604	1418.386277084261	1549.2324980739347	1556.7439902761978
BRDN0007691180	Cd8a	2860.96434569521	2972.1168143932155	2607.6584668675227	2286.7030373924754	2277.9146299173353	2255.53970155116
BRDN0007695019	Cd37	1446.5343934470488	1225.5521135165163	1302.4022039918418	1348.2295364972977	1414.5620181200686	1445.0209957133834
BRDN0007695018	Cd37	1716.21169951771	1629.3113788680475	1650.597387820194	1824.07525526105	1869.7273612199576	1995.2040444095073
BRDN0007695017	Cd37	2539.9199337063274	2473.53529733034	2278.4903422647635	2018.2772473206153	2504.453344258335	2331.427018612694
BRDN0007695016	Cd37	2487.6355580395666	2319.5765875624584	2357.4526380509747	3102.148051171384	3290.5531225936943	3238.912851806876
BRDN0007695015	Cd37	1186.0297848617845	1303.0412654526688	1270.0562033083338	951.6914375275043	981.319776408018	966.5093020198194
BRDN0007695014	Cd37	1403.4227152656847	1461.0783516382428	1538.3377383891952	1960.3216790096455	2026.3209425616628	1929.8566324954083
BRDN0007690825	Cd274	1299.7712336807028	1275.5122246332462	1177.7749660642075	1300.441611749656	1293.4629818824833	1321.70410548839
BRDN0007690824	Cd274	2279.4153251210632	2206.4016419714985	2452.5879341789396	1361.447473129624	1457.3642636868012	1316.4341529146723
BRDN0007690823	Cd274	2652.744112776706	2695.806812094567	2424.0473453405502	2187.0601304718607	2320.716875484068	2317.7251419210284
BRDN0007690822	Cd274	2062.9396644657027	2024.9138913841944	2089.171102970113	2011.1598968262858	1984.5626542038747	2026.8237598518133
BRDN0007690821	Cd274	1859.3057802898975	1935.189610194965	1953.127629507123	2685.2746650749345	2595.2776214365244	2461.0678519261487
BRDN0007690820	Cd274	3137.0625400056483	3276.97545161571	3312.611011175744	3408.194122427558	3517.091836934694	3852.335331387612
BRDN0007691179	Cd200r4	2120.7276586237012	2085.0699435451547	2030.1872193707748	1575.9847523158458	1521.045653432428	1599.9576013806825
BRDN0007691178	Cd200r4	2242.724535179477	2310.4002406226505	2241.3875767748573	1778.3208592260737	1676.5952775651883	1715.8965580024712
BRDN0007691177	Cd200r4	1338.2965631193688	1526.3323743213186	1326.1860280238332	1761.035865168416	1807.0899286832757	1870.8331636697706
BRDN0007691176	Cd200r4	2418.840326899092	2545.926478744377	2587.68005468065	1921.684633468999	2026.3209425616628	2179.6523844896255
BRDN0007691175	Cd200r4	2036.3388417580525	2065.697655561117	2073.9494555896385	1359.4139444169587	1579.5072571333312	1399.6994035794114
BRDN0007691174	Cd200r4	1757.488838201995	1802.6423766199675	1773.3219198252689	1073.7031602874408	1010.5505782584696	1036.0726759928925
BRDN0007696315	hCD19	2261.06993015027	2332.831310919958	2267.0741067294075	1486.5094889585591	1364.4520720907228	1480.8566732146635
BRDN0007696314	hCD19	2138.155783845955	1976.9929684763106	2007.354748300063	2047.7634136542667	2019.0132420990499	2011.0139021306604
BRDN0007696313	hCD19	1531.8404800612377	1609.9390908840094	1515.5052673184837	2015.226954251617	2287.3102447978376	2120.6289156639878
BRDN0007696312	hCD19	1534.5922893068566	1696.6045897599695	1648.6946818976348	1441.7718572799156	1402.034531612732	1521.9623032896611
BRDN0007696311	hCD19	1302.5230429263218	1312.2176123924764	1431.7862067258743	1041.166700884791	1029.3418080194742	1163.60552827686
BRDN0007696310	hCD19	1460.2934396751439	1445.784440071897	1467.937619254501	1684.7785384434558	1651.5403045505154	1683.2228520454216
BRDN0007690771	Cd19	1513.4950850904443	1496.76414529305	1430.8348537645948	2046.7466492979338	1981.4307825770406	2075.3073235300158
BRDN0007690770	Cd19	2014.3243677931005	1790.4072473668907	1830.403097502048	3047.242775929413	3315.6080956083674	3041.8166255498354
BRDN0007690769	Cd19	1698.7835742954564	1600.762743944202	1661.0622703942702	1733.5832275474304	1692.2546356993587	1685.3308330749087
BRDN0007690768	Cd19	2126.2312771149395	2161.539501376884	2318.447166638509	4102.644177802863	4320.938887822113	4133.750798824135
BRDN0007690767	Cd19	1756.571568453455	1587.508020586702	1646.7919759750755	2406.681231439746	2202.749710873317	2269.2415782428257
BRDN0007690766	Cd19	1288.763996698227	1459.0391634293967	1310.9643806433587	1903.3828750550085	1870.7713184289023	1875.0491257287447
BRDN0007691173	Cct5	1554.7722237747291	1446.80403417632	1368.0455583201378	1071.6696315747752	1099.286941018769	1031.8567139339184
BRDN0007691172	Cct5	2356.4659839983947	2398.0853336030336	2098.6846325829097	1788.4885027894018	1917.7493928314138	1877.1571067582317
BRDN0007691171	Cct5	3122.3862240290136	3164.8201001291736	2914.94547336085	4265.326474816112	3959.729693527247	4115.832960073495
BRDN0007691170	Cct5	226.56562788929682	251.83974379249545	231.17876959095514	262.32520393386335	256.8134734003962	222.3919986108854
